SA2_CODE21,Total Resisdents - 2011,Births - 2011,Total Resisdents - 2012,Births - 2012,Total Resisdents - 2013,Births - 2013,Total Resisdents - 2014,Births - 2014,Total Resisdents - 2015,Births - 2015,Total Resisdents - 2016,Births - 2016,Total Resisdents - 2017,Births - 2017,Total Resisdents - 2018,Births - 2018,Total Resisdents - 2019,Births - 2019,Total Resisdents - 2020,Births - 2020,Total Resisdents - 2021,Births - 2021
119041380,"13,909",197,"14,079",194,"14,309",171,"14,519",167,"14,708",204,"14,883",178,"14,853",173,"14,725",174,"14,613",188,"14,386",165,"13,909",154
119041381,"19,617",375,"19,953",358,"20,256",299,"20,550",345,"20,788",311,"21,121",337,"21,284",330,"21,227",330,"20,957",295,"20,679",270,"19,988",292
119041382,"15,730",229,"16,007",209,"16,184",170,"16,384",215,"16,643",195,"16,778",186,"16,908",212,"16,915",193,"16,926",212,"16,845",175,"16,669",207
119041668,"12,634",199,"13,219",195,"13,805",233,"14,412",204,"15,099",210,"15,947",245,"16,312",234,"16,403",282,"16,612",219,"16,649",230,"16,651",254
119041669,"10,017",159,"10,147",145,"10,194",145,"10,282",120,"10,344",160,"10,450",136,"10,478",127,"10,500",135,"10,476",138,"10,383",116,"10,161",155
119041670,"16,612",274,"16,791",319,"17,023",292,"17,140",271,"17,312",280,"17,466",255,"17,422",273,"17,226",230,"16,947",252,"16,536",195,"15,874",237
119041671,"3,020",61,"3,640",91,"4,311",89,"5,031",84,"5,965",81,"6,896",131,"7,917",136,"8,584",152,"9,354",174,"10,241",164,"10,861",193
120011383,"20,585",258,"20,969",252,"21,554",296,"22,040",264,"22,405",273,"22,760",252,"22,977",279,"23,318",273,"23,458",260,"23,453",235,"23,204",258
120011385,"18,517",296,"18,693",262,"18,881",274,"19,041",252,"19,166",275,"19,313",245,"19,248",238,"19,071",223,"18,958",228,"18,799",214,"18,406",256
120011386,"20,234",335,"20,540",386,"20,827",308,"21,033",282,"21,241",296,"21,456",279,"21,433",305,"21,365",332,"21,465",290,"21,338",264,"20,999",290
120011672,"13,024",185,"13,330",198,"13,497",217,"13,604",172,"13,613",182,"13,649",165,"13,684",174,"13,660",144,"13,597",146,"13,407",117,"12,927",127
120011673,"6,001",136,"7,185",157,"8,666",202,"10,490",266,"11,479",279,"12,560",263,"12,697",244,"12,513",246,"12,286",208,"12,025",176,"11,629",201
120021387,"15,743",271,"15,886",271,"16,073",297,"16,257",233,"16,408",236,"16,629",247,"16,628",213,"16,591",226,"16,425",211,"16,174",197,"15,629",212
120021389,"13,907",297,"14,031",278,"14,200",278,"14,349",274,"14,528",244,"14,670",223,"14,704",217,"14,708",249,"14,603",207,"14,376",195,"13,869",214
120021674,"9,221",186,"9,361",155,"9,501",151,"9,587",131,"9,734",143,"9,842",147,"9,875",139,"9,894",151,"9,910",112,"9,907",112,"9,516",139
120021675,"16,771",372,"16,939",316,"17,163",374,"17,413",296,"17,554",300,"17,746",266,"17,901",303,"17,932",313,"18,014",258,"17,959",217,"17,630",259
120031392,"9,910",117,"10,118",103,"10,275",121,"10,465",102,"10,667",139,"10,970",117,"11,462",132,"11,867",159,"12,086",118,"12,249",159,"12,049",156
120031393,"17,150",238,"17,365",228,"17,617",245,"17,778",212,"17,875",235,"18,000",207,"17,991",231,"18,045",222,"17,987",175,"17,780",201,"17,459",185
120031394,"16,788",271,"16,884",283,"17,005",266,"17,171",254,"17,374",207,"17,600",228,"17,762",221,"18,162",252,"18,403",219,"18,354",214,"18,049",253
120031395,"13,966",177,"13,968",176,"14,001",184,"14,048",149,"14,047",154,"14,041",129,"14,021",144,"14,000",141,"13,976",123,"13,897",126,"13,553",140
120031396,"13,251",245,"13,685",281,"14,335",281,"15,477",274,"16,198",291,"17,066",311,"18,006",298,"18,827",320,"19,948",304,"20,659",332,"21,023",331
120031576,"3,404",33,"3,464",40,"3,529",50,"3,591",35,"3,667",41,"3,743",34,"3,793",38,"3,828",39,"3,824",42,"3,752",34,"3,648",35
120031676,"12,696",225,"12,848",235,"13,055",222,"13,219",204,"13,474",214,"13,665",199,"13,663",196,"13,190",190,"12,775",173,"12,209",154,"11,508",132
120031677,"11,383",155,"11,496",178,"11,669",164,"11,730",126,"11,730",139,"11,931",121,"12,112",125,"12,255",132,"12,357",126,"12,461",109,"12,274",133
120031678,"10,951",121,"11,586",163,"12,337",163,"13,229",160,"13,732",158,"14,290",165,"14,684",139,"14,914",140,"15,327",142,"15,746",144,"16,048",127
120031679,"11,275",120,"11,393",134,"11,530",114,"11,535",110,"11,528",129,"11,516",116,"11,536",112,"11,554",104,"11,571",92,"11,426",86,"10,997",98
120031680,"15,422",165,"15,888",200,"16,247",202,"16,588",184,"17,037",206,"17,457",162,"17,659",170,"17,680",174,"17,686",158,"17,427",125,"16,583",139
120031681,"8,679",72,"8,682",83,"8,774",65,"8,830",66,"8,799",75,"8,837",65,"9,026",67,"9,156",69,"9,250",79,"9,302",56,"9,292",79
121011399,"19,218",281,"19,460",280,"19,662",276,"20,155",269,"20,981",319,"21,842",324,"22,382",336,"22,374",326,"22,394",300,"22,157",254,"21,425",318
121011401,"9,807",208,"9,994",195,"10,184",210,"10,426",169,"10,780",203,"11,128",178,"11,419",196,"11,633",202,"11,767",191,"11,981",204,"11,986",196
121011682,"9,088",144,"9,197",153,"9,291",132,"9,367",130,"9,634",131,"9,961",132,"10,055",145,"10,043",120,"10,028",125,"10,014",113,"9,469",107
121011683,"13,384",104,"13,476",119,"13,541",107,"13,655",102,"13,762",133,"13,804",101,"13,824",90,"13,802",81,"13,780",71,"13,712",82,"13,468",92
121011684,"16,568",218,"17,099",227,"17,729",226,"18,383",235,"19,211",228,"20,048",276,"20,406",239,"20,424",235,"20,539",214,"20,556",190,"19,770",173
121011685,"12,670",112,"12,786",131,"12,895",136,"13,075",107,"13,281",125,"13,520",127,"13,507",128,"13,441",118,"13,424",123,"13,326",113,"12,980",121
121011686,"12,749",196,"12,913",207,"13,067",190,"13,430",177,"13,895",194,"14,418",205,"14,968",204,"15,330",263,"15,674",239,"15,870",240,"15,931",231
121011687,"12,301",191,"12,412",172,"12,575",178,"12,651",163,"12,721",181,"12,868",193,"12,956",153,"13,072",165,"13,147",157,"13,178",129,"13,024",136
121021403,"18,471",222,"18,502",218,"18,525",210,"18,634",220,"18,741",196,"18,867",189,"19,380",227,"20,206",224,"21,026",243,"21,838",235,"22,134",257
121021404,"11,828",140,"11,869",141,"11,929",142,"11,977",125,"11,990",148,"12,011",106,"12,038",125,"12,036",132,"12,008",122,"11,963",109,"11,793",96
121021406,"18,750",218,"18,812",210,"18,897",201,"18,974",188,"19,059",200,"19,119",193,"19,196",173,"19,248",171,"19,294",169,"19,326",153,"19,199",165
121021577,"11,243",232,"11,409",241,"11,603",209,"11,765",203,"11,985",222,"12,271",238,"12,465",218,"12,538",242,"12,566",194,"12,524",193,"11,998",178
121021578,"10,482",151,"10,597",135,"10,722",134,"10,842",146,"10,944",116,"11,071",122,"11,131",122,"11,122",127,"11,125",117,"10,948",99,"10,653",78
121021579,"9,060",162,"9,091",160,"9,185",153,"9,330",154,"9,520",151,"9,899",132,"10,605",154,"11,203",165,"11,615",147,"11,883",145,"11,889",159
121031407,"19,662",126,"20,319",162,"20,979",155,"21,515",151,"21,899",175,"22,147",207,"22,576",151,"22,949",211,"23,055",151,"23,002",151,"22,592",172
121031408,"22,165",202,"22,512",175,"22,872",194,"23,218",181,"23,674",192,"24,076",203,"24,485",215,"24,970",205,"25,201",182,"25,157",196,"24,754",201
121031409,"16,460",131,"16,566",151,"16,688",131,"16,795",118,"16,902",125,"17,013",155,"17,168",118,"17,275",143,"17,518",116,"17,517",109,"17,262",124
121031410,"19,715",128,"19,917",139,"20,216",175,"20,507",149,"20,875",162,"21,193",174,"21,660",179,"21,857",189,"21,971",135,"22,013",128,"21,773",154
121031411,"18,777",139,"19,091",146,"19,416",141,"19,712",148,"19,808",143,"19,938",142,"20,035",136,"20,207",160,"20,302",163,"20,437",139,"20,321",122
121031412,"18,123",132,"18,222",136,"18,309",137,"18,396",115,"18,463",134,"18,436",151,"18,446",118,"18,454",135,"18,449",117,"18,388",122,"18,244",113
121041413,"19,244",331,"19,410",305,"19,588",308,"19,755",355,"19,918",291,"20,085",333,"20,107",301,"19,974",318,"19,786",265,"19,494",270,"18,989",289
121041414,"17,754",306,"17,999",328,"18,237",279,"18,565",317,"18,882",329,"19,086",366,"19,135",334,"19,047",352,"18,911",296,"18,628",282,"18,036",306
121041416,"18,035",276,"18,198",284,"18,446",280,"18,691",260,"18,913",279,"19,156",280,"19,092",234,"18,817",265,"18,457",236,"17,982",215,"17,341",225
121041417,"10,249",139,"10,475",134,"10,711",148,"10,944",160,"11,160",145,"11,369",150,"11,750",152,"12,143",170,"12,499",167,"12,712",141,"12,578",149
121041688,"14,156",178,"14,249",169,"14,373",193,"14,483",151,"14,600",147,"14,718",183,"14,659",142,"14,660",179,"14,546",136,"14,333",150,"13,820",132
121041689,"15,195",186,"15,232",179,"15,268",162,"15,363",167,"15,445",173,"15,542",149,"15,624",168,"15,578",174,"15,432",151,"15,158",155,"14,641",145
122011418,"20,309",273,"20,514",252,"20,674",251,"20,821",230,"20,966",268,"21,140",249,"21,236",224,"21,259",226,"21,165",215,"21,068",182,"20,853",217
122011419,"22,509",413,"22,675",424,"22,992",431,"23,174",381,"23,403",416,"23,655",399,"23,724",349,"23,685",383,"23,662",344,"23,489",341,"22,728",397
122021420,"13,002",139,"12,995",120,"13,004",119,"13,010",111,"12,990",109,"12,978",96,"13,021",111,"13,054",107,"13,077",93,"13,083",89,"13,078",95
122021421,"10,841",102,"10,901",82,"10,973",98,"11,040",60,"11,096",90,"11,157",88,"11,230",89,"11,299",95,"11,343",80,"11,322",87,"11,257",78
122021422,"13,698",164,"13,735",152,"13,792",127,"13,843",124,"13,881",162,"13,916",132,"13,934",111,"13,944",139,"13,944",113,"13,879",121,"13,699",139
122021690,"13,656",161,"13,745",172,"13,888",149,"13,944",145,"14,168",124,"14,329",136,"14,492",146,"14,594",143,"14,686",128,"14,708",122,"14,627",150
122021691,"9,258",151,"9,519",136,"9,845",151,"10,161",140,"10,522",144,"10,924",136,"10,995",140,"10,966",146,"10,920",146,"10,909",122,"10,896",135
122031424,"13,653",149,"13,788",142,"13,942",170,"14,108",155,"14,282",157,"14,472",142,"14,607",150,"14,672",166,"14,764",156,"14,728",145,"14,549",142
122031425,"7,525",76,"7,568",71,"7,622",79,"7,675",89,"7,732",83,"7,791",75,"7,891",78,"7,973",77,"8,019",69,"8,050",85,"8,052",94
122031427,"12,868",128,"12,942",119,"13,031",102,"13,107",77,"13,179",109,"13,253",92,"13,307",99,"13,331",105,"13,317",94,"13,267",104,"13,159",102
122031429,"20,530",397,"20,812",401,"21,139",389,"21,431",396,"21,832",390,"22,169",356,"22,375",329,"22,514",415,"22,550",342,"22,398",348,"22,009",361
122031430,"16,677",232,"16,849",241,"17,038",250,"17,241",236,"17,460",207,"17,688",238,"17,815",207,"17,872",241,"17,862",155,"17,814",180,"17,616",220
122031432,"3,699",36,"3,716",32,"3,736",27,"3,751",34,"3,767",35,"3,786",29,"3,805",31,"3,807",25,"3,852",36,"3,831",25,"3,798",29
122031692,"8,810",88,"8,831",74,"8,852",78,"8,926",52,"8,946",77,"8,976",65,"8,979",50,"8,939",65,"8,909",70,"8,796",44,"8,668",64
122031693,"13,298",186,"13,490",199,"13,735",201,"13,927",183,"14,164",185,"14,383",167,"14,517",181,"14,468",183,"14,347",164,"14,231",162,"13,982",194
122031694,"8,676",135,"8,794",153,"8,928",135,"9,038",124,"9,132",122,"9,291",115,"9,323",128,"9,336",124,"9,354",92,"9,366",104,"9,148",130
122031695,"15,451",273,"15,717",328,"16,006",323,"16,436",297,"16,727",320,"16,969",317,"17,332",336,"17,582",322,"17,935",318,"18,009",285,"17,914",345
122031696,"16,596",184,"16,708",146,"16,847",167,"16,920",148,"17,043",153,"17,131",167,"17,230",153,"17,292",144,"17,312",145,"17,309",137,"17,198",139
122031697,"10,640",157,"10,816",154,"10,976",162,"11,170",166,"11,303",157,"11,460",174,"11,526",137,"11,512",142,"11,524",132,"11,398",142,"11,250",152
123011433,"12,531",162,"12,758",153,"13,004",146,"13,179",151,"13,209",154,"13,273",152,"13,389",151,"13,431",163,"13,418",154,"13,378",135,"13,335",144
123011698,"5,169",100,"5,217",109,"5,229",105,"5,370",84,"5,472",104,"5,512",94,"5,699",90,"5,847",111,"6,025",110,"6,283",104,"6,492",148
123011699,"8,754",106,"8,921",134,"9,114",148,"9,370",141,"10,083",139,"10,757",152,"11,621",176,"12,492",239,"13,213",241,"13,643",194,"14,080",209
123011700,"7,865",99,"8,307",96,"8,791",102,"9,369",110,"9,988",133,"10,781",141,"11,061",121,"11,146",156,"11,246",118,"11,276",120,"11,279",128
123011701,"18,261",309,"18,300",270,"18,414",292,"19,003",271,"19,422",336,"19,551",285,"19,552",254,"19,594",306,"19,563",233,"19,162",254,"19,146",279
123011702,"1,204",39,"1,756",45,"2,376",66,"2,964",83,"3,622",93,"4,266",120,"5,241",144,"6,251",204,"7,425",218,"8,756",230,"9,592",299
123021436,"19,795",384,"19,697",329,"19,505",314,"19,427",270,"19,450",353,"19,523",304,"19,715",338,"19,926",404,"20,122",344,"20,234",353,"20,199",330
123021437,"16,241",262,"16,606",265,"17,121",257,"17,620",223,"18,113",261,"18,741",237,"19,504",268,"20,307",349,"20,886",315,"21,667",348,"22,262",325
123021438,"21,780",382,"21,552",334,"21,290",351,"21,108",262,"20,998",332,"20,924",293,"20,895",253,"20,921",368,"20,884",297,"20,741",300,"20,389",303
123021439,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0
123021441,"16,518",235,"16,560",226,"16,631",245,"16,696",211,"16,748",210,"16,962",254,"16,978",246,"16,949",260,"16,911",237,"16,873",252,"16,805",253
123021443,"18,197",300,"18,487",273,"18,818",274,"19,328",290,"19,888",336,"20,502",286,"21,093",307,"21,640",370,"21,967",308,"21,823",330,"21,520",262
123021444,"20,937",284,"21,012",308,"21,089",320,"21,144",257,"21,255",311,"21,362",285,"21,378",272,"21,392",328,"21,378",308,"21,348",279,"21,298",258
123021703,"1,652",15,"2,020",19,"2,426",26,"2,829",24,"3,230",40,"3,649",53,"5,214",91,"6,975",143,"9,137",193,"12,011",267,"14,958",353
123021704,"7,814",127,"8,174",131,"8,731",129,"9,113",163,"9,536",160,"9,937",145,"10,141",166,"10,330",171,"10,543",187,"10,699",175,"10,591",146
123021705,"15,609",237,"15,660",251,"15,872",242,"16,119",219,"16,478",238,"17,001",229,"17,086",248,"17,138",263,"17,105",271,"16,967",231,"16,777",198
123021706,"13,877",238,"13,915",210,"14,122",215,"14,209",194,"14,225",213,"14,337",196,"14,422",193,"14,443",212,"14,435",217,"14,364",185,"14,260",224
123031445,"5,564",79,"5,573",57,"5,639",65,"5,690",80,"5,776",84,"5,834",76,"5,878",58,"5,947",86,"5,997",68,"5,997",65,"5,968",71
123031446,"7,331",76,"7,728",79,"8,174",91,"8,671",100,"9,236",124,"9,927",115,"10,304",177,"10,668",185,"10,889",163,"11,042",160,"11,142",157
123031447,"15,818",206,"16,045",217,"16,181",216,"16,504",181,"16,812",199,"17,216",188,"17,547",222,"17,869",265,"18,195",257,"18,630",247,"19,069",302
123031448,"8,833",84,"8,953",104,"9,100",109,"9,140",91,"9,225",98,"9,314",82,"9,487",84,"9,671",124,"9,767",115,"9,806",99,"9,834",130
124011449,"5,638",47,"5,672",55,"5,698",63,"5,728",60,"5,725",55,"5,745",48,"5,752",50,"5,764",42,"5,774",31,"5,780",40,"5,761",39
124011450,"19,110",238,"19,126",202,"19,221",219,"19,292",179,"19,378",202,"19,448",216,"19,436",208,"19,403",220,"19,332",201,"19,247",223,"19,041",184
124011451,27,0,24,0,21,0,19,0,16,0,13,0,12,0,11,0,11,0,10,0,9,0
124011452,"13,451",139,"13,449",130,"13,490",132,"13,641",114,"13,668",124,"13,563",102,"13,591",102,"13,609",108,"13,588",109,"13,557",87,"13,373",93
124011453,"11,380",149,"11,437",150,"11,495",130,"11,532",107,"11,519",109,"11,514",126,"11,526",114,"11,530",124,"11,524",111,"11,516",106,"11,480",118
124011454,"22,531",259,"22,428",222,"22,363",249,"22,242",195,"22,181",223,"22,144",209,"22,168",213,"22,168",234,"22,147",229,"22,151",211,"22,087",214
124011455,"6,165",47,"6,168",50,"6,198",69,"6,196",57,"6,188",46,"6,195",57,"6,271",49,"6,352",47,"6,410",60,"6,454",58,"6,436",58
124021456,7,0,6,0,6,0,5,0,5,0,4,0,5,0,5,0,6,0,6,0,7,0
124031457,"15,578",260,"15,637",289,"15,719",238,"15,782",237,"15,880",248,"16,025",232,"16,110",216,"16,159",246,"16,170",240,"16,164",229,"16,115",242
124031459,"14,337",189,"14,379",181,"14,479",209,"14,530",165,"14,534",184,"14,572",171,"14,490",145,"14,372",165,"14,244",159,"14,115",136,"13,950",164
124031460,"21,575",339,"21,600",307,"21,632",302,"21,675",274,"21,710",297,"21,742",303,"21,713",254,"21,648",323,"21,545",295,"21,388",265,"21,162",280
124031461,"17,438",291,"17,468",255,"17,523",286,"17,601",255,"17,675",258,"17,738",238,"17,702",224,"17,598",219,"17,525",242,"17,469",254,"17,405",243
124031462,"17,697",327,"17,972",315,"18,249",331,"18,743",304,"19,389",381,"20,044",374,"20,898",355,"21,919",426,"23,077",388,"24,015",411,"24,882",470
124031463,"6,653",65,"7,251",67,"7,969",86,"8,593",91,"9,257",146,"9,839",145,"10,288",157,"10,929",189,"11,356",184,"11,734",178,"12,088",199
124031464,"12,232",163,"12,418",191,"12,695",191,"13,026",164,"13,317",187,"13,784",210,"14,610",210,"15,338",243,"16,196",248,"17,192",248,"18,139",249
124031465,"5,206",72,"5,243",84,"5,301",63,"5,351",53,"5,391",54,"5,337",54,"5,469",67,"5,555",95,"5,720",81,"5,877",95,"6,053",98
124031707,"16,331",271,"16,499",283,"16,703",285,"16,994",262,"17,238",318,"17,389",281,"17,458",263,"17,480",306,"17,333",289,"17,206",282,"17,140",261
124031708,"1,655",25,"2,532",17,"3,512",39,"4,365",81,"5,715",103,"6,975",160,"8,256",209,"9,659",255,"11,210",290,"12,400",303,"13,481",332
124041466,"13,875",205,"13,946",202,"14,070",180,"14,103",177,"14,138",175,"14,204",171,"14,345",168,"14,576",182,"14,751",180,"15,014",173,"15,303",246
124041467,"15,978",288,"15,926",274,"15,896",259,"15,858",248,"15,797",241,"15,743",219,"15,717",230,"15,641",266,"15,560",237,"15,507",245,"15,390",253
124041468,"7,090",74,"7,186",73,"7,289",96,"7,398",59,"7,506",70,"7,606",76,"7,618",78,"7,625",78,"7,618",66,"7,615",80,"7,564",63
124051469,"6,896",102,"6,847",73,"6,820",77,"6,780",73,"6,732",82,"6,669",62,"6,663",84,"6,669",79,"6,631",82,"6,596",78,"6,522",83
124051470,"20,532",303,"20,507",291,"20,519",290,"20,523",278,"20,528",309,"20,548",261,"20,497",266,"20,422",303,"20,368",280,"20,236",289,"20,060",282
124051580,"11,320",216,"11,450",185,"11,602",203,"11,707",153,"11,803",204,"11,927",195,"12,117",209,"12,329",226,"12,537",236,"12,834",211,"13,089",240
124051581,"15,160",259,"15,385",266,"15,649",302,"15,895",256,"16,203",292,"16,497",274,"16,782",299,"17,053",339,"17,276",342,"17,398",240,"17,464",302
125011475,7,0,6,0,5,0,5,0,4,0,3,0,3,0,4,0,4,0,5,0,5,0
125011582,"16,526",380,"16,790",412,"17,131",419,"17,458",357,"17,782",396,"18,124",378,"18,857",350,"19,384",373,"20,088",341,"20,165",287,"19,663",313
125011583,"10,517",266,"10,807",301,"11,109",250,"11,405",265,"11,685",249,"11,981",232,"12,130",236,"12,132",248,"12,120",201,"11,643",189,"10,708",162
125011584,"7,991",172,"8,157",162,"8,332",186,"8,493",168,"8,653",186,"8,827",157,"9,048",184,"9,184",182,"9,273",170,"9,191",155,"8,903",147
125011585,"8,880",156,"8,928",158,"8,982",151,"9,034",142,"9,138",154,"9,280",154,"9,282",170,"9,218",161,"9,096",123,"8,921",117,"8,647",110
125011586,"17,583",312,"18,230",320,"18,845",334,"19,467",308,"20,178",311,"20,904",282,"21,093",291,"21,248",280,"21,359",246,"21,389",235,"21,334",226
125011587,"5,133",83,"5,152",80,"5,173",85,"5,197",65,"5,213",98,"5,241",85,"5,290",58,"5,348",111,"5,356",60,"5,296",78,"5,162",68
125011709,"8,902",157,"8,918",160,"9,348",151,"9,489",138,"9,753",132,"10,416",164,"10,496",119,"10,417",136,"10,176",97,"9,903",98,"9,336",91
125011710,"2,963",64,"4,065",81,"5,277",97,"6,348",159,"7,649",158,"9,160",205,"11,361",262,"13,727",300,"16,407",346,"18,545",367,"20,653",446
125021477,"19,881",281,"20,278",307,"20,716",328,"21,195",254,"21,618",336,"22,036",318,"22,982",332,"23,582",362,"24,012",319,"24,453",326,"24,809",311
125021478,"16,494",215,"16,888",227,"17,313",234,"17,619",203,"17,992",251,"18,454",259,"18,692",250,"18,973",232,"19,150",233,"18,983",179,"18,557",186
125021711,"9,919",77,"10,129",69,"10,372",74,"10,682",56,"11,052",79,"11,472",98,"11,679",97,"11,741",110,"11,764",96,"11,771",61,"11,656",98
125021712,"15,864",157,"15,966",163,"16,044",184,"16,228",174,"16,624",202,"16,922",181,"17,549",162,"18,262",200,"19,068",192,"19,387",170,"19,297",177
125031479,"17,302",266,"17,630",254,"17,984",278,"18,283",230,"18,706",270,"19,196",245,"19,694",282,"20,112",322,"20,487",286,"20,792",277,"20,925",309
125031480,"14,907",235,"15,189",236,"15,430",214,"15,636",243,"15,821",236,"16,049",218,"16,240",238,"16,327",287,"16,430",238,"16,198",240,"15,794",221
125031481,"19,294",415,"19,810",403,"20,360",403,"20,843",420,"21,331",424,"21,841",414,"22,444",417,"22,987",437,"23,369",389,"23,523",430,"23,433",361
125031483,"19,144",464,"19,706",427,"20,396",422,"21,053",408,"21,558",447,"22,073",453,"22,398",428,"22,693",502,"22,967",489,"22,939",438,"22,556",467
125031484,"19,822",428,"20,096",398,"20,442",413,"20,812",396,"21,173",397,"21,525",398,"22,096",393,"22,516",445,"23,025",431,"23,237",400,"23,124",390
125031486,23,3,20,0,18,0,16,0,14,3,11,0,11,0,12,0,12,0,13,0,13,0
125031487,15,0,15,0,14,0,15,0,14,0,14,0,14,3,14,0,13,0,13,0,13,0
125031713,"16,141",250,"16,326",219,"16,564",239,"16,677",209,"16,706",241,"16,734",194,"16,776",248,"16,810",252,"16,859",235,"16,825",205,"16,648",258
125031714,"20,822",414,"21,082",422,"21,510",456,"21,872",425,"22,279",439,"22,645",410,"23,158",451,"23,565",456,"23,890",487,"24,135",443,"24,007",421
125031715,"8,368",146,"8,932",167,"9,431",204,"9,840",205,"10,188",175,"10,556",176,"10,806",150,"10,933",150,"10,988",145,"10,973",131,"10,907",135
125031716,"6,386",127,"6,502",104,"6,556",115,"6,667",108,"6,851",121,"7,094",109,"7,200",114,"7,246",130,"7,299",132,"7,327",103,"7,334",118
125041489,"21,234",375,"21,607",430,"22,042",441,"22,446",380,"22,678",435,"23,072",385,"23,596",368,"23,945",426,"24,215",367,"23,965",398,"23,070",383
125041490,"8,016",98,"8,028",74,"8,061",88,"8,091",79,"8,121",86,"8,179",98,"8,253",84,"8,284",90,"8,384",65,"8,451",59,"8,466",70
125041491,"18,141",404,"18,679",437,"19,332",433,"20,106",391,"20,622",466,"21,105",440,"21,785",497,"21,863",447,"21,814",425,"21,407",382,"20,423",357
125041493,"21,532",339,"21,701",313,"21,896",311,"22,087",320,"22,335",313,"22,570",294,"22,890",290,"23,084",299,"23,260",289,"23,189",280,"23,004",264
125041494,"10,774",178,"10,819",155,"10,896",152,"10,958",146,"10,997",142,"11,044",131,"11,114",131,"11,170",161,"11,215",122,"11,243",132,"11,199",125
125041588,"12,023",216,"12,246",227,"12,611",204,"12,845",213,"13,018",206,"13,289",213,"13,681",199,"13,902",182,"14,082",188,"14,180",179,"13,989",163
125041589,"15,143",289,"15,347",324,"15,579",326,"15,764",264,"15,967",274,"16,180",273,"17,439",289,"18,734",331,"20,380",342,"21,280",358,"21,754",411
125041717,"6,488",164,"6,898",139,"7,390",168,"7,969",183,"8,555",175,"8,982",184,"10,224",204,"11,379",238,"11,862",235,"12,276",202,"12,203",249
125041718,"9,445",236,"9,653",235,"10,066",232,"10,716",259,"11,142",264,"11,451",281,"11,646",271,"11,381",245,"11,073",214,"10,725",146,"9,960",159
125041719,"8,206",196,"8,479",208,"8,959",224,"9,522",224,"9,920",202,"10,047",212,"10,205",208,"10,196",231,"10,102",189,"9,822",161,"9,120",171
126011496,"20,261",180,"20,388",185,"20,528",177,"20,726",193,"20,946",186,"21,175",177,"21,476",160,"21,761",184,"21,959",172,"21,992",143,"21,813",175
126011720,"10,850",85,"10,854",106,"10,907",116,"10,904",98,"11,050",96,"11,222",98,"11,507",97,"12,599",93,"13,672",127,"14,289",121,"14,455",137
126011721,"13,838",130,"14,359",138,"14,950",151,"15,570",163,"16,262",162,"16,904",149,"17,507",187,"18,322",179,"18,675",174,"18,789",181,"18,757",173
126021498,"14,122",179,"14,250",213,"14,430",188,"14,625",173,"14,803",175,"15,001",171,"15,141",146,"15,324",187,"15,468",169,"15,498",180,"15,486",194
