SA2_CODE21,Total Resisdents - 2011,Births - 2011,Total Resisdents - 2012,Births - 2012,Total Resisdents - 2013,Births - 2013,Total Resisdents - 2014,Births - 2014,Total Resisdents - 2015,Births - 2015,Total Resisdents - 2016,Births - 2016,Total Resisdents - 2017,Births - 2017,Total Resisdents - 2018,Births - 2018,Total Resisdents - 2019,Births - 2019,Total Resisdents - 2020,Births - 2020,Total Resisdents - 2021,Births - 2021
126021499,"10,306",94,"10,429",93,"10,566",95,"10,681",80,"10,765",93,"10,855",80,"10,827",97,"10,628",86,"10,386",60,"10,152",74,"9,867",81
126021500,"19,601",267,"20,224",269,"20,867",345,"21,439",277,"22,052",277,"22,689",317,"23,111",273,"23,456",311,"23,969",263,"24,194",263,"24,037",305
126021501,"12,517",131,"12,566",138,"12,600",149,"12,643",128,"12,688",145,"12,758",109,"13,216",123,"13,675",157,"14,895",195,"15,386",189,"15,666",174
126021503,"17,977",295,"18,334",316,"18,636",303,"19,084",291,"19,645",319,"20,262",337,"20,584",332,"20,698",330,"20,794",283,"20,743",263,"20,205",282
126021590,"4,351",54,"4,335",45,"4,323",44,"4,306",29,"4,289",30,"4,272",33,"4,272",34,"4,258",35,"4,248",38,"4,230",27,"4,161",35
126021722,"6,962",72,"7,055",81,"7,134",84,"7,187",68,"7,226",61,"7,249",60,"7,247",68,"7,241",62,"7,232",61,"7,155",59,"6,989",55
126021723,"17,355",165,"17,823",216,"18,144",204,"18,413",197,"18,668",187,"18,952",200,"19,169",170,"19,293",165,"19,420",179,"19,466",156,"19,056",176
126021724,"18,047",243,"18,554",223,"19,087",244,"19,554",256,"20,243",289,"20,942",294,"21,288",248,"21,291",266,"21,284",225,"20,931",201,"20,385",209
126021725,"5,163",61,"5,602",79,"6,073",111,"6,529",77,"6,956",93,"7,367",127,"8,288",112,"9,386",180,"10,729",235,"11,613",219,"12,045",240
127011504,"17,167",316,"17,299",300,"17,452",338,"17,622",258,"17,769",337,"17,919",275,"18,064",302,"18,157",365,"18,194",318,"18,167",300,"18,088",283
127011505,"9,299",119,"9,297",118,"9,301",130,"9,299",98,"9,258",104,"9,210",99,"9,408",109,"9,588",96,"9,837",117,"10,885",191,"12,554",237
127011592,298,5,254,6,208,6,163,3,113,4,62,0,44,3,31,0,29,0,26,0,23,3
127011593,"7,203",92,"7,216",84,"7,237",64,"7,250",62,"7,262",65,"7,268",75,"7,250",44,"7,205",72,"7,148",55,"7,026",51,"6,928",44
127011594,"12,973",193,"12,972",155,"12,985",163,"12,991",159,"12,989",164,"12,993",153,"13,045",162,"13,067",195,"13,065",176,"13,026",165,"12,953",154
127011595,"9,982",132,"10,282",150,"10,602",152,"11,131",122,"12,015",180,"12,735",176,"13,086",210,"13,234",221,"13,341",182,"13,284",169,"13,063",172
127011596,"9,330",166,"9,641",173,"10,134",193,"10,750",151,"11,395",200,"12,009",172,"12,448",179,"12,782",197,"13,028",170,"13,227",177,"13,299",162
127011597,"10,781",189,"11,667",200,"12,549",217,"13,677",227,"14,747",292,"15,810",286,"16,456",258,"16,794",348,"17,038",253,"17,132",230,"17,244",253
127011726,"1,577",18,"1,646",14,"1,736",17,"1,839",20,"2,120",28,"2,668",31,"3,211",34,"3,776",53,"4,158",72,"4,497",74,"4,774",103
127011727,38,0,508,5,"1,017",27,"2,023",50,"3,321",84,"4,936",143,"6,722",161,"8,450",278,"10,341",289,"12,293",339,"14,401",424
127011728,"4,807",48,"4,845",40,"4,884",54,"4,904",43,"5,039",53,"5,934",65,"7,174",89,"8,345",135,"9,826",171,"11,127",219,"12,593",294
127011729,204,0,863,10,"1,605",35,"2,761",49,"4,004",77,"4,890",115,"6,996",162,"9,108",298,"12,180",348,"14,828",389,"17,759",461
127021509,"15,943",204,"16,033",192,"16,191",208,"16,332",165,"16,456",197,"16,558",169,"16,817",178,"17,030",162,"17,179",190,"17,258",160,"17,195",145
127021510,"19,177",238,"19,200",196,"19,288",208,"19,344",190,"19,395",154,"19,498",189,"19,776",200,"19,892",239,"19,976",185,"19,955",175,"19,741",190
127021511,"24,605",330,"24,816",385,"25,026",381,"25,197",299,"25,335",355,"25,492",310,"25,513",290,"25,437",282,"25,250",293,"24,882",260,"24,205",228
127021512,"16,484",208,"16,727",257,"17,000",230,"17,250",208,"17,486",250,"17,713",225,"18,027",199,"18,325",275,"18,506",230,"18,439",197,"18,295",193
127021513,"20,433",289,"20,627",308,"20,873",297,"21,071",267,"21,240",268,"21,458",287,"21,975",281,"22,314",278,"22,514",263,"22,515",218,"22,365",211
127021514,"9,964",110,"9,985",104,"10,053",117,"10,099",110,"10,129",107,"10,198",100,"10,367",101,"10,435",134,"10,511",103,"10,434",101,"10,291",107
127021515,"17,662",303,"17,817",321,"18,007",331,"18,104",257,"18,215",296,"18,435",231,"18,717",254,"18,993",250,"19,089",242,"18,855",188,"18,285",198
127021516,"18,146",254,"18,427",271,"18,717",252,"18,941",234,"19,320",262,"19,801",267,"20,418",260,"20,843",311,"21,233",293,"21,386",257,"21,305",219
127021517,"8,104",100,"8,163",100,"8,249",88,"8,369",77,"8,484",96,"8,636",71,"8,773",100,"8,851",90,"8,907",73,"8,903",75,"8,870",70
127021518,"4,560",42,"4,588",41,"4,617",40,"4,632",39,"4,639",39,"4,650",36,"4,632",52,"4,595",56,"4,545",47,"4,462",39,"4,348",44
127021519,"17,698",236,"17,789",223,"17,949",225,"18,129",218,"18,316",230,"18,591",254,"19,081",233,"19,388",261,"19,645",218,"19,720",230,"19,548",219
127021520,"11,157",134,"11,146",116,"11,148",125,"11,154",110,"11,159",108,"11,175",119,"11,224",101,"11,262",112,"11,267",102,"11,248",96,"11,202",95
127021521,27,5,29,5,31,0,32,0,34,0,36,0,37,0,37,3,38,0,38,0,39,0
127031522,"15,311",251,"15,494",226,"15,716",228,"15,897",224,"16,062",228,"16,255",237,"16,393",241,"16,523",262,"16,599",265,"16,639",231,"16,619",219
127031523,"16,209",228,"16,865",264,"17,548",251,"18,235",253,"18,826",298,"19,420",316,"19,815",296,"20,250",330,"20,633",303,"20,836",301,"20,893",310
127031524,"20,408",333,"20,442",318,"20,512",351,"20,676",279,"20,944",322,"21,348",313,"21,486",282,"21,592",331,"21,636",264,"21,528",275,"21,296",295
127031599,"11,310",180,"11,395",218,"11,539",227,"11,643",204,"11,821",189,"12,031",203,"12,261",211,"12,459",237,"12,640",208,"12,707",183,"12,737",187
127031601,"4,815",109,"5,064",77,"5,305",95,"5,534",96,"5,829",98,"6,052",123,"6,266",129,"6,374",142,"6,302",128,"6,222",112,"5,962",94
127031730,440,5,817,6,"1,203",11,"1,579",16,"1,972",34,"2,357",51,"3,872",85,"5,770",171,"7,882",170,"9,721",219,"12,125",250
127031731,"12,579",278,"12,943",259,"13,382",298,"13,714",279,"14,279",286,"14,830",266,"15,395",317,"15,995",357,"16,669",371,"17,517",348,"17,657",378
127031732,"13,002",217,"13,080",230,"13,196",244,"13,221",201,"13,359",217,"13,693",223,"13,823",228,"13,953",234,"14,023",214,"14,024",213,"13,763",190
127031733,"15,025",266,"15,132",251,"15,291",226,"15,355",248,"15,521",211,"15,874",201,"15,982",195,"15,999",214,"15,996",188,"15,869",177,"15,732",172
128011529,"17,475",199,"17,607",217,"17,749",236,"17,868",188,"17,976",236,"18,080",203,"18,115",177,"18,145",192,"18,173",230,"18,186",184,"18,183",197
128011530,"18,429",232,"18,499",244,"18,622",240,"18,725",247,"18,817",266,"18,905",220,"19,155",216,"19,402",257,"19,745",220,"20,181",261,"20,769",273
128011531,"15,889",169,"16,101",182,"16,331",185,"16,494",160,"16,636",172,"16,756",169,"16,695",136,"16,632",177,"16,576",158,"16,503",131,"16,460",163
128011602,"11,445",194,"11,570",203,"11,744",210,"11,909",186,"12,066",191,"12,222",189,"12,334",184,"12,480",235,"12,676",186,"12,844",197,"12,882",202
128011603,"12,147",124,"12,214",139,"12,290",141,"12,358",129,"12,423",125,"12,484",123,"12,558",109,"12,665",154,"12,818",138,"12,922",130,"13,028",159
128011604,"22,944",311,"23,105",323,"23,398",311,"23,846",304,"24,353",322,"24,746",341,"24,730",289,"24,697",360,"24,655",321,"24,617",280,"24,533",322
128011605,"3,223",19,"3,216",23,"3,223",22,"3,228",22,"3,242",25,"3,263",28,"3,293",31,"3,324",26,"3,344",32,"3,362",24,"3,371",29
128011606,"7,956",88,"7,972",80,"7,992",95,"8,009",78,"8,021",70,"8,038",75,"8,207",80,"8,350",97,"8,483",90,"8,731",93,"8,968",96
128021533,"6,684",93,"6,680",90,"6,686",73,"6,689",66,"6,686",70,"6,681",77,"6,695",81,"6,720",79,"6,737",67,"6,714",64,"6,680",79
128021534,"11,232",85,"11,161",90,"11,100",96,"11,042",92,"10,960",88,"10,859",86,"10,798",99,"10,702",115,"10,649",96,"10,617",94,"10,569",84
128021535,"21,820",243,"21,792",213,"21,794",239,"21,782",202,"21,762",232,"21,765",195,"21,698",199,"21,543",239,"21,403",201,"21,237",191,"21,009",226
128021536,"21,484",306,"21,529",267,"21,590",272,"21,664",263,"21,752",246,"21,839",251,"21,955",258,"22,069",261,"22,146",222,"22,165",219,"22,151",247
128021537,18,3,20,0,22,3,24,0,26,0,28,0,31,0,35,0,38,0,42,0,45,0
128021538,"20,159",367,"20,443",340,"20,718",364,"20,997",329,"21,251",336,"21,548",310,"21,832",311,"22,090",365,"22,361",322,"22,819",289,"23,369",359
128021607,"17,233",261,"17,262",283,"17,302",246,"17,341",214,"17,368",231,"17,422",216,"17,419",204,"17,421",217,"17,418",196,"17,406",185,"17,379",239
128021608,"7,489",95,"7,479",82,"7,478",81,"7,472",96,"7,461",90,"7,451",84,"7,442",90,"7,431",93,"7,412",82,"7,388",77,"7,354",104
128021609,"4,010",26,"3,962",24,"3,905",20,"3,868",31,"3,818",29,"3,764",31,"3,715",31,"3,657",28,"3,613",36,"3,571",30,"3,551",24
101021007,"3,458",35,"3,590",34,"3,685",34,"3,762",31,"3,849",50,"3,950",32,"4,039",44,"4,140",36,"4,211",34,"4,273",33,"4,330",44
101021008,"9,092",106,"9,012",103,"8,848",113,"8,731",121,"8,603",116,"8,531",101,"8,526",122,"8,507",119,"8,488",117,"8,519",117,"8,546",118
101021009,"10,715",156,"10,870",168,"11,050",178,"11,199",178,"11,213",198,"11,230",165,"11,355",190,"11,447",190,"11,450",177,"11,437",155,"11,370",170
101021010,"4,951",93,"4,971",73,"4,983",95,"4,967",73,"4,961",93,"4,970",71,"5,013",88,"5,072",87,"5,117",80,"5,077",77,"5,093",84
101021012,"13,223",207,"13,204",193,"13,210",187,"13,193",149,"13,164",188,"13,150",151,"13,083",159,"13,008",175,"12,935",139,"12,796",154,"12,743",168
101021610,51,0,54,0,64,0,368,0,937,17,"1,613",52,"2,589",81,"3,453",125,"4,484",136,"5,448",138,"6,245",180
101021611,"14,561",159,"14,937",146,"15,345",158,"15,592",157,"15,681",146,"15,678",136,"15,766",152,"15,919",167,"16,048",159,"16,267",174,"16,523",179
101031013,"2,484",30,"2,462",32,"2,451",29,"2,437",23,"2,428",36,"2,420",20,"2,424",25,"2,431",25,"2,445",24,"2,454",22,"2,449",21
101031014,"6,935",82,"6,931",68,"6,924",64,"6,914",61,"6,887",78,"6,870",71,"6,866",88,"6,873",85,"6,865",95,"6,829",71,"6,760",70
101031015,"3,271",27,"3,282",26,"3,294",26,"3,305",22,"3,314",24,"3,327",17,"3,333",37,"3,349",26,"3,372",36,"3,415",30,"3,460",24
101031016,"6,905",59,"6,932",63,"6,963",80,"6,987",64,"7,020",56,"7,071",44,"7,227",50,"7,389",60,"7,560",54,"7,769",59,"8,044",61
101041017,"7,772",77,"7,771",74,"7,776",82,"7,800",67,"7,829",81,"7,871",75,"8,000",70,"8,135",81,"8,276",70,"8,470",67,"8,587",67
101041018,"8,580",75,"8,559",80,"8,546",75,"8,532",67,"8,519",65,"8,510",66,"8,563",74,"8,611",86,"8,666",65,"8,757",66,"8,905",81
101041019,"8,353",94,"8,395",81,"8,448",87,"8,500",83,"8,540",91,"8,593",81,"8,647",80,"8,684",99,"8,742",77,"8,805",93,"8,846",87
101041020,"9,073",85,"9,039",66,"9,014",72,"8,996",71,"8,971",74,"8,952",59,"9,042",76,"9,141",87,"9,228",79,"9,360",86,"9,527",81
101041021,"2,900",25,"2,972",21,"3,067",20,"3,165",17,"3,275",26,"3,341",21,"3,409",23,"3,489",23,"3,580",21,"3,679",21,"3,771",36
101041022,61,0,55,0,46,0,40,0,32,0,25,0,28,0,31,0,35,0,38,0,41,0
101041023,"3,321",50,"3,320",39,"3,316",37,"3,310",32,"3,303",32,"3,298",29,"3,306",44,"3,309",45,"3,328",28,"3,358",34,"3,409",31
101041024,"3,328",25,"3,310",24,"3,318",20,"3,340",29,"3,356",31,"3,379",27,"3,378",23,"3,391",21,"3,400",31,"3,457",25,"3,522",36
101041025,"10,152",83,"10,317",78,"10,429",86,"10,532",71,"10,667",71,"10,846",80,"10,981",74,"11,140",90,"11,258",91,"11,358",76,"11,425",75
101041026,"7,885",78,"7,863",72,"7,874",57,"7,933",49,"8,018",60,"8,070",48,"8,158",75,"8,251",69,"8,353",62,"8,451",63,"8,556",76
101041027,"8,982",71,"9,008",81,"9,037",53,"9,065",43,"9,101",63,"9,134",57,"9,281",68,"9,409",79,"9,527",70,"9,663",79,"9,828",84
101051539,"22,202",305,"22,442",289,"22,673",281,"22,897",228,"23,138",281,"23,415",281,"23,722",256,"24,000",283,"24,310",302,"24,588",321,"24,683",283
101051540,"11,956",95,"12,148",109,"12,346",123,"12,533",90,"12,715",116,"12,905",114,"13,027",128,"13,193",118,"13,359",121,"13,569",141,"13,788",126
101061541,"6,549",97,"6,563",109,"6,586",98,"6,612",77,"6,635",72,"6,664",91,"6,700",78,"6,729",85,"6,761",75,"6,782",85,"6,759",64
101061542,"10,840",110,"11,107",116,"11,298",125,"11,470",151,"11,619",118,"11,831",109,"11,957",119,"12,081",119,"12,227",127,"12,413",109,"12,670",119
101061543,"10,605",158,"10,647",145,"10,683",154,"10,714",127,"10,740",145,"10,775",119,"10,854",141,"10,922",147,"10,987",149,"10,991",125,"10,989",121
101061544,"7,623",81,"7,585",84,"7,534",83,"7,492",65,"7,444",63,"7,396",68,"7,447",85,"7,480",98,"7,530",74,"7,597",76,"7,653",90
103011059,"9,820",155,"10,060",165,"10,340",141,"10,647",120,"11,048",164,"11,424",154,"11,646",164,"11,817",178,"11,994",140,"12,144",145,"12,354",191
103011060,"6,811",62,"6,840",51,"6,883",61,"6,923",51,"6,963",52,"7,006",64,"6,987",52,"6,966",51,"6,954",71,"6,934",49,"6,900",72
103011061,"4,611",58,"4,624",49,"4,643",50,"4,665",49,"4,681",63,"4,704",50,"4,744",56,"4,768",43,"4,793",49,"4,815",36,"4,827",67
103011612,"10,966",116,"10,979",129,"11,007",143,"10,988",117,"10,987",112,"11,001",96,"10,973",107,"10,931",123,"10,889",107,"10,855",92,"10,803",118
103011613,"12,968",174,"13,026",180,"13,148",160,"13,246",180,"13,339",201,"13,453",166,"13,614",176,"13,800",204,"13,987",177,"14,135",189,"14,333",192
103021062,"7,138",89,"7,092",124,"7,034",114,"6,976",95,"6,898",118,"6,807",100,"6,725",107,"6,647",112,"6,568",106,"6,502",115,"6,431",91
103021063,"9,201",106,"9,222",112,"9,246",99,"9,264",109,"9,281",112,"9,300",100,"9,314",112,"9,316",120,"9,311",91,"9,314",110,"9,318",114
103021064,"5,518",42,"5,517",68,"5,527",50,"5,525",49,"5,520",47,"5,519",46,"5,543",51,"5,580",59,"5,612",51,"5,651",48,"5,694",60
103021065,"10,131",135,"10,176",127,"10,248",140,"10,312",109,"10,358",138,"10,404",119,"10,367",124,"10,314",144,"10,268",142,"10,190",109,"10,087",133
103021066,"3,740",34,"3,724",35,"3,710",34,"3,693",36,"3,676",36,"3,665",34,"3,654",29,"3,637",45,"3,614",24,"3,596",27,"3,575",31
103021067,"11,318",169,"11,306",159,"11,297",177,"11,288",139,"11,264",138,"11,251",149,"11,222",141,"11,181",168,"11,152",150,"11,081",146,"10,985",152
103021068,"3,495",46,"3,481",36,"3,459",37,"3,444",40,"3,434",39,"3,420",29,"3,423",33,"3,414",49,"3,388",47,"3,344",34,"3,283",46
103021069,"6,004",93,"6,005",71,"6,000",70,"6,006",69,"5,999",82,"5,997",63,"5,907",50,"5,816",80,"5,721",81,"5,612",78,"5,515",71
103031070,"12,686",171,"12,796",165,"12,867",148,"12,976",141,"13,032",176,"13,040",145,"12,955",131,"12,843",133,"12,721",126,"12,581",131,"12,411",135
103031071,"8,157",83,"8,196",79,"8,242",87,"8,298",70,"8,359",75,"8,435",81,"8,446",76,"8,472",79,"8,460",59,"8,438",83,"8,435",82
103031072,"10,832",162,"11,092",177,"11,372",192,"11,638",164,"11,880",187,"12,019",154,"12,205",189,"12,378",173,"12,485",179,"12,593",205,"12,577",194
103031073,"3,455",29,"3,468",39,"3,494",38,"3,499",31,"3,503",40,"3,497",28,"3,481",28,"3,468",28,"3,442",26,"3,417",28,"3,393",27
103031074,"10,230",99,"10,302",120,"10,363",117,"10,413",104,"10,478",117,"10,514",93,"10,626",100,"10,734",116,"10,838",97,"10,926",100,"11,064",106
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,"7,239",79,"7,285",103,"7,314",87,"7,334",81,"7,334",73,"7,355",82,"7,391",80,"7,419",100,"7,459",81,"7,489",92,"7,528",99
103041077,"20,375",322,"20,158",293,"19,945",292,"19,765",278,"19,565",295,"19,390",256,"19,275",258,"19,212",288,"19,183",275,"19,090",236,"19,104",289
103041078,"17,410",312,"18,009",328,"18,640",332,"19,276",298,"19,657",354,"20,196",320,"20,921",297,"21,690",403,"22,280",334,"22,639",347,"23,047",365
103041079,"11,294",130,"11,382",120,"11,460",144,"11,550",130,"11,644",121,"11,762",131,"11,784",111,"11,801",112,"11,806",115,"11,808",107,"11,807",139
104011080,"19,051",232,"19,043",246,"19,055",232,"19,046",221,"19,037",255,"19,037",228,"19,143",214,"19,234",229,"19,295",223,"19,324",241,"19,331",244
104011081,"15,431",162,"15,469",119,"15,515",128,"15,551",119,"15,577",119,"15,611",120,"15,635",155,"15,682",152,"15,715",119,"15,719",146,"16,916",142
104011082,"16,365",153,"16,403",115,"16,453",139,"16,487",116,"16,521",115,"16,567",108,"16,725",132,"16,899",157,"17,075",137,"17,293",144,"17,481",143
104021083,"5,894",69,"5,914",56,"5,931",68,"5,958",70,"5,981",52,"6,007",59,"6,003",55,"6,007",62,"6,037",69,"6,097",43,"6,147",55
104021084,"16,985",210,"17,127",225,"17,286",221,"17,452",190,"17,634",209,"17,845",207,"17,968",213,"18,095",217,"18,139",198,"18,268",199,"18,132",195
104021085,"10,206",115,"10,247",115,"10,324",127,"10,367",117,"10,442",116,"10,531",103,"10,823",102,"11,091",141,"11,295",116,"11,374",98,"11,283",120
104021086,"3,681",40,"3,726",32,"3,769",39,"3,817",35,"3,868",36,"3,917",36,"3,933",31,"3,975",45,"3,978",35,"3,929",42,"3,948",32
104021087,"3,365",33,"3,333",35,"3,303",29,"3,284",31,"3,275",28,"3,262",38,"3,278",33,"3,283",29,"3,273",20,"3,255",30,"3,232",28
104021088,"8,019",88,"8,134",80,"8,332",96,"8,539",67,"8,720",87,"9,011",93,"9,285",110,"9,577",105,"9,880",98,"10,073",104,"10,212",101
104021089,"19,685",237,"19,724",213,"19,781",220,"19,819",186,"19,842",203,"19,889",202,"19,950",185,"20,009",207,"20,053",213,"20,081",185,"20,111",211
104021090,"4,706",40,"4,709",38,"4,717",37,"4,723",40,"4,727",36,"4,739",27,"4,758",37,"4,782",48,"4,804",44,"4,837",42,"4,883",44
104021091,"11,794",149,"11,996",139,"12,203",153,"12,403",139,"12,601",141,"12,830",153,"13,098",153,"13,394",164,"13,683",171,"13,899",121,"14,439",184
105011092,"4,551",104,"4,476",82,"4,403",120,"4,339",96,"4,261",80,"4,185",72,"4,072",60,"3,932",62,"3,824",61,"3,714",53,"3,618",63
105011093,"4,890",72,"4,865",68,"4,843",83,"4,829",78,"4,802",70,"4,783",85,"4,698",75,"4,615",70,"4,479",71,"4,283",61,"4,169",66
105011094,"4,461",70,"4,437",70,"4,394",77,"4,350",56,"4,297",58,"4,245",78,"4,221",75,"4,172",96,"4,121",77,"4,068",65,"4,039",60
105011095,"5,406",91,"5,360",96,"5,295",78,"5,236",70,"5,164",111,"5,096",78,"5,012",56,"4,924",93,"4,826",72,"4,710",59,"4,635",96
105011096,"7,190",113,"7,071",103,"6,951",97,"6,855",73,"6,747",116,"6,629",95,"6,476",86,"6,310",85,"6,169",95,"5,994",93,"5,889",75
105021097,"19,151",213,"18,985",229,"18,802",239,"18,627",183,"18,360",223,"18,114",215,"17,985",199,"17,897",225,"17,778",207,"17,688",206,"17,661",215
105021098,"2,786",54,"2,740",41,"2,708",41,"2,665",44,"2,618",39,"2,579",41,"2,532",26,"2,495",43,"2,450",32,"2,386",39,"2,332",32
105031099,"8,444",106,"8,352",91,"8,278",78,"8,221",75,"8,157",88,"8,100",88,"8,069",82,"8,037",97,"8,000",83,"7,965",98,"7,946",72
105031100,"11,290",188,"11,170",164,"11,051",166,"10,921",137,"10,788",184,"10,690",160,"10,690",177,"10,704",168,"10,710",155,"10,733",148,"10,737",181
105031101,"16,297",250,"16,446",260,"16,611",263,"16,873",238,"17,122",238,"17,389",255,"18,039",299,"18,664",314,"19,128",294,"19,504",330,"19,823",324
105031102,"7,694",165,"7,925",157,"8,205",149,"8,529",143,"8,805",161,"9,039",156,"9,348",165,"9,695",195,"9,983",167,"10,184",174,"10,454",172
105031103,"5,330",62,"5,371",47,"5,385",53,"5,461",77,"5,561",71,"5,713",58,"5,779",51,"5,851",60,"5,896",64,"5,939",62,"5,974",67
105031104,"4,607",59,"4,575",69,"4,545",62,"4,507",35,"4,474",52,"4,441",44,"4,423",56,"4,413",71,"4,431",61,"4,430",68,"4,424",76
105031105,"6,925",73,"6,885",112,"6,851",103,"6,813",82,"6,761",68,"6,712",73,"6,692",85,"6,678",101,"6,657",87,"6,611",84,"6,550",103
105031106,"8,969",130,"8,987",88,"9,012",122,"9,032",104,"9,049",106,"9,060",114,"9,074",129,"9,063",145,"9,012",130,"8,970",105,"8,927",106
106011107,"9,602",148,"9,801",156,"9,927",149,"10,047",132,"10,186",154,"10,365",132,"10,722",138,"11,295",198,"11,729",142,"12,209",191,"12,781",188
106011108,"20,896",302,"21,158",326,"21,520",287,"21,899",269,"22,182",302,"22,493",306,"22,759",291,"23,236",349,"23,432",303,"23,580",305,"23,732",299
106011109,"7,240",105,"7,391",80,"7,554",73,"7,704",66,"7,883",73,"8,073",70,"8,235",62,"8,437",96,"8,684",98,"8,899",86,"9,151",91
106011110,"8,556",76,"8,657",86,"8,791",76,"8,918",77,"9,008",84,"9,101",78,"9,149",94,"9,247",116,"9,313",98,"9,428",94,"9,525",98
106011111,"16,741",241,"17,034",250,"17,379",235,"17,577",229,"17,791",258,"17,967",241,"18,354",254,"18,848",292,"19,193",266,"20,001",303,"20,824",320
106011112,"16,730",255,"16,671",258,"16,649",248,"16,625",223,"16,570",277,"16,517",225,"16,663",210,"16,771",255,"16,897",259,"16,942",220,"17,135",240
106011113,"4,927",70,"4,949",74,"4,972",62,"4,993",50,"5,010",44,"5,030",51,"5,080",47,"5,142",55,"5,216",59,"5,291",53,"5,354",65
106021114,"4,936",79,"5,244",74,"5,628",78,"6,095",77,"6,482",87,"6,768",111,"7,098",103,"7,504",139,"7,823",144,"8,224",125,"8,652",145
106021116,"6,828",75,"7,030",71,"7,200",81,"7,431",68,"7,606",76,"7,761",77,"7,927",72,"8,087",95,"8,310",112,"8,524",101,"8,715",92
106021614,"17,896",275,"18,075",256,"18,182",262,"18,289",204,"18,341",253,"18,412",219,"18,395",218,"18,285",245,"18,184",194,"18,124",185,"18,046",208
106021615,"12,173",196,"13,089",198,"13,923",231,"14,669",220,"15,425",257,"16,091",262,"16,509",215,"16,846",276,"17,161",242,"17,474",251,"17,823",264
106021616,"6,741",129,"6,817",135,"6,869",121,"6,866",112,"6,936",113,"7,000",101,"7,171",132,"7,305",118,"7,419",110,"7,674",123,"8,040",137
106021617,"8,898",128,"9,042",134,"9,157",131,"9,314",129,"9,410",122,"9,505",100,"9,582",108,"9,748",122,"9,866",110,"9,974",112,"10,088",127
106021618,"9,068",138,"9,374",116,"9,602",150,"9,789",116,"9,949",149,"10,318",123,"11,135",139,"12,193",201,"13,192",204,"14,516",232,"15,966",289
106031119,"5,674",57,"5,674",70,"5,710",61,"5,779",57,"5,812",45,"5,838",43,"5,947",58,"6,045",50,"6,146",52,"6,247",52,"6,406",51
106031120,"6,568",68,"6,634",84,"6,678",80,"6,728",73,"6,740",69,"6,779",66,"6,818",58,"6,790",79,"6,792",70,"6,868",74,"6,890",70
106031121,"20,442",184,"20,673",166,"20,882",177,"21,093",157,"21,325",162,"21,621",143,"21,703",135,"21,796",183,"21,855",159,"21,893",126,"21,910",144
106031122,"14,170",238,"14,179",229,"14,174",218,"14,158",169,"14,133",222,"14,120",182,"14,220",173,"14,294",170,"14,411",190,"14,535",188,"14,684",161
106031123,"5,459",44,"5,458",37,"5,465",44,"5,464",35,"5,469",52,"5,480",49,"5,516",48,"5,563",55,"5,613",50,"5,651",35,"5,687",60
106031124,"4,686",39,"4,802",35,"4,877",37,"4,945",30,"5,014",30,"5,112",13,"5,229",29,"5,351",28,"5,462",21,"5,581",24,"5,732",26
106031125,"13,040",181,"13,277",166,"13,454",177,"13,597",169,"13,780",154,"14,004",137,"14,158",171,"14,330",154,"14,519",153,"14,747",155,"15,050",167
106041126,"12,222",233,"12,263",206,"12,282",202,"12,309",171,"12,333",236,"12,376",206,"12,439",199,"12,436",210,"12,463",200,"12,433",157,"12,379",184
106041127,"4,106",50,"4,135",59,"4,133",52,"4,122",46,"4,102",50,"4,086",53,"4,071",34,"4,066",35,"4,066",44,"4,073",39,"4,084",33
106041128,"6,096",94,"6,168",79,"6,215",92,"6,148",66,"6,035",67,"5,941",66,"5,948",68,"5,965",72,"5,992",77,"6,028",59,"6,052",68
106041129,"8,110",105,"8,220",100,"8,299",102,"8,360",102,"8,377",90,"8,403",89,"8,360",78,"8,315",99,"8,276",78,"8,239",97,"8,200",97
107011131,"23,404",278,"23,430",313,"23,518",286,"23,650",254,"23,813",287,"24,032",261,"24,165",294,"24,238",318,"24,285",316,"24,288",306,"24,278",303
