SA2_CODE21,Total Resisdents - 2011,Births - 2011,Total Resisdents - 2012,Births - 2012,Total Resisdents - 2013,Births - 2013,Total Resisdents - 2014,Births - 2014,Total Resisdents - 2015,Births - 2015,Total Resisdents - 2016,Births - 2016,Total Resisdents - 2017,Births - 2017,Total Resisdents - 2018,Births - 2018,Total Resisdents - 2019,Births - 2019,Total Resisdents - 2020,Births - 2020,Total Resisdents - 2021,Births - 2021
107011132,"7,758",100,"7,866",101,"8,001",88,"8,294",104,"8,626",121,"8,856",113,"9,430",133,"9,933",163,"10,469",135,"11,162",143,"12,170",175
107011133,32,0,28,0,24,0,19,0,15,0,11,3,10,0,9,0,9,0,8,0,7,0
107011134,"16,126",203,"16,089",157,"16,086",175,"16,026",143,"15,991",162,"15,894",166,"15,844",164,"15,754",203,"15,633",181,"15,452",182,"15,239",202
107011545,"13,497",180,"13,635",189,"13,834",195,"13,983",164,"14,181",184,"14,369",200,"14,324",192,"14,294",206,"14,258",186,"14,225",199,"14,186",202
107011546,"10,120",133,"10,121",154,"10,119",139,"10,110",125,"10,111",127,"10,118",114,"10,087",124,"10,058",149,"10,007",145,"9,841",124,"9,735",135
107011547,"4,393",47,"4,383",46,"4,378",46,"4,369",32,"4,357",42,"4,343",40,"4,337",43,"4,328",64,"4,317",44,"4,259",47,"4,220",32
107021135,13,0,11,0,10,0,8,0,7,0,5,0,5,0,5,0,5,0,5,0,5,0
107031136,"14,059",191,"14,181",215,"14,314",196,"14,424",164,"14,559",198,"14,706",171,"15,107",183,"15,615",232,"16,244",222,"17,590",225,"19,096",332
107031137,"7,236",111,"7,219",66,"7,203",97,"7,166",91,"7,112",91,"7,045",80,"6,973",72,"6,953",100,"6,955",89,"6,926",99,"6,928",98
107031138,"7,449",63,"7,480",56,"7,553",64,"7,692",57,"7,789",63,"7,862",68,"8,037",65,"8,176",80,"8,401",78,"8,565",81,"8,724",62
107031139,"5,978",61,"6,005",48,"6,037",62,"6,062",52,"6,088",81,"6,112",68,"6,100",57,"6,098",72,"6,083",58,"6,070",64,"6,044",62
107031140,"7,314",54,"7,439",61,"7,592",65,"7,777",63,"7,930",75,"8,051",60,"8,066",63,"8,095",80,"8,106",62,"8,106",78,"8,105",67
107031141,"14,042",163,"14,525",172,"15,179",163,"15,994",147,"16,641",210,"17,384",200,"17,873",179,"18,343",226,"18,747",185,"19,061",190,"19,361",231
107031142,"9,964",107,"9,978",108,"10,028",125,"10,076",94,"10,149",129,"10,217",102,"10,271",111,"10,325",124,"10,386",104,"10,472",97,"10,563",116
107031143,"20,917",270,"20,937",273,"20,977",281,"20,998",234,"21,013",248,"21,039",240,"21,036",225,"20,993",274,"20,917",258,"20,728",239,"20,495",244
107041144,"21,041",242,"21,148",211,"21,378",237,"21,513",194,"21,754",238,"21,858",253,"21,988",227,"21,883",242,"21,857",202,"21,809",210,"21,548",252
107041145,"15,801",220,"15,815",190,"15,865",213,"15,896",167,"15,918",194,"15,955",167,"15,984",163,"16,015",194,"16,074",202,"16,031",184,"16,018",200
107041146,"20,964",253,"21,050",216,"21,258",225,"21,355",187,"21,536",234,"21,816",247,"22,165",220,"22,435",255,"22,655",205,"22,830",232,"22,827",240
107041147,"8,777",124,"8,824",122,"8,871",114,"8,947",125,"9,015",116,"9,096",126,"9,134",108,"9,158",157,"9,179",126,"9,180",142,"9,126",138
107041148,"11,165",120,"11,211",122,"11,337",137,"11,494",123,"11,607",128,"11,686",126,"11,747",139,"11,800",124,"11,848",130,"11,901",111,"11,907",132
107041150,"19,263",242,"19,489",266,"19,768",253,"19,920",224,"20,122",224,"20,346",248,"20,513",212,"20,625",261,"20,729",222,"20,778",212,"20,779",255
107041548,"13,357",119,"13,490",140,"13,656",130,"13,982",112,"14,241",148,"14,619",125,"14,923",147,"15,362",138,"15,692",150,"15,891",137,"16,031",137
107041549,"16,357",227,"16,484",205,"16,633",217,"16,878",183,"17,049",250,"17,420",210,"17,439",210,"17,385",223,"17,252",207,"17,032",185,"16,598",186
108011151,"4,860",53,"4,847",50,"4,839",41,"4,828",36,"4,804",46,"4,785",35,"4,866",39,"4,931",43,"4,997",27,"5,088",41,"5,225",41
108011152,"14,265",120,"14,286",108,"14,338",114,"14,383",92,"14,450",134,"14,571",114,"14,699",137,"14,749",132,"14,747",107,"14,710",109,"14,677",100
108011153,"5,834",40,"5,910",51,"5,993",41,"6,066",42,"6,131",55,"6,216",35,"6,352",47,"6,485",46,"6,623",53,"6,777",48,"6,957",59
108011154,"6,008",43,"6,025",31,"6,073",43,"6,120",35,"6,185",51,"6,284",44,"6,330",30,"6,371",35,"6,391",45,"6,350",31,"6,322",46
108021155,"14,796",256,"14,865",207,"14,936",195,"15,006",162,"15,055",193,"15,125",182,"15,342",207,"15,475",197,"15,591",204,"15,670",217,"15,809",199
108021156,"9,258",75,"9,244",88,"9,221",94,"9,199",69,"9,167",94,"9,133",101,"9,186",90,"9,255",106,"9,326",107,"9,410",99,"9,482",99
108021157,"4,791",54,"4,808",42,"4,843",52,"4,860",41,"4,880",60,"4,896",35,"4,990",52,"5,068",60,"5,139",55,"5,163",60,"5,176",53
108021158,"6,879",78,"6,888",80,"6,909",66,"6,898",62,"6,885",60,"6,873",55,"6,924",68,"6,963",65,"7,011",72,"7,069",73,"7,113",51
108021159,"7,565",76,"7,612",66,"7,673",80,"7,740",65,"7,773",85,"7,808",74,"7,863",69,"7,906",88,"7,970",90,"8,017",85,"8,086",74
108021160,"5,129",51,"5,149",37,"5,161",41,"5,179",38,"5,190",29,"5,206",37,"5,279",41,"5,372",42,"5,444",56,"5,524",45,"5,591",50
108031161,392,4,399,5,398,5,403,4,411,7,414,4,420,7,426,3,430,3,437,5,444,5
108041162,"16,267",135,"16,330",121,"16,374",117,"16,502",96,"16,751",119,"17,001",105,"17,321",95,"17,628",116,"17,914",106,"18,201",117,"18,409",118
108041164,"15,483",158,"15,908",178,"16,293",180,"16,846",153,"17,224",169,"17,652",145,"18,227",167,"18,899",201,"19,637",193,"20,383",219,"21,168",251
108041165,"5,208",57,"5,251",55,"5,290",45,"5,325",34,"5,342",47,"5,375",41,"5,367",41,"5,354",48,"5,339",59,"5,313",50,"5,285",49
108041166,"10,516",140,"10,761",110,"10,925",134,"11,019",98,"11,131",110,"11,345",120,"11,558",103,"11,861",134,"12,185",134,"12,484",152,"12,803",142
108041619,"11,449",138,"11,518",125,"11,575",142,"11,645",116,"11,723",127,"11,743",124,"11,750",106,"11,750",131,"11,742",101,"11,730",92,"11,720",125
108041620,"16,343",150,"16,527",174,"16,610",154,"16,736",136,"16,851",138,"16,981",133,"17,131",139,"17,206",136,"17,228",140,"17,221",136,"17,216",149
108051167,"4,991",45,"4,998",43,"5,026",38,"5,059",40,"5,084",34,"5,108",38,"5,149",39,"5,179",31,"5,204",41,"5,233",30,"5,277",35
108051168,"9,869",91,"10,002",93,"10,151",87,"10,306",86,"10,484",101,"10,661",80,"10,997",101,"11,360",135,"11,716",97,"12,122",110,"12,427",87
108051169,"20,841",237,"20,857",251,"20,882",244,"20,889",215,"20,882",261,"20,894",199,"20,983",247,"21,065",267,"21,147",240,"21,219",250,"21,279",250
108051170,"11,880",101,"11,981",98,"12,144",88,"12,249",87,"12,376",86,"12,538",87,"12,626",91,"12,704",85,"12,783",90,"12,878",111,"13,009",106
108051171,"5,466",70,"5,480",55,"5,493",54,"5,493",56,"5,493",58,"5,491",55,"5,490",66,"5,475",50,"5,475",57,"5,445",77,"5,395",66
109011172,"13,239",191,"13,562",203,"13,978",189,"14,503",187,"14,842",205,"15,321",255,"15,718",230,"16,246",272,"16,724",261,"17,267",222,"17,847",243
109011173,"9,621",114,"9,644",146,"9,717",127,"9,796",139,"9,900",153,"10,004",140,"10,180",128,"10,318",171,"10,421",145,"10,493",125,"10,525",137
109011174,"10,933",104,"10,896",126,"10,894",147,"10,824",109,"10,727",109,"10,686",126,"10,656",118,"10,615",107,"10,573",106,"10,542",103,"10,487",94
109011175,"11,167",110,"11,280",133,"11,382",104,"11,515",115,"11,669",134,"11,784",115,"11,912",135,"12,017",118,"12,115",117,"12,258",118,"12,448",120
109011176,"14,377",175,"14,369",181,"14,400",191,"14,490",175,"14,614",180,"14,725",211,"14,976",196,"15,171",210,"15,332",187,"15,505",193,"15,634",170
109021177,"3,085",27,"3,064",35,"3,049",23,"3,036",36,"3,023",41,"3,012",29,"2,990",33,"2,967",43,"2,941",29,"2,916",44,"2,896",31
109021178,"5,973",62,"5,984",102,"6,004",65,"6,034",73,"6,049",69,"6,087",86,"6,174",92,"6,270",77,"6,353",62,"6,446",73,"6,540",81
109021179,"3,766",40,"3,744",47,"3,731",47,"3,726",50,"3,708",58,"3,684",44,"3,693",58,"3,697",45,"3,688",51,"3,676",44,"3,651",53
109031180,"5,755",56,"5,726",67,"5,699",62,"5,658",56,"5,597",60,"5,539",62,"5,552",45,"5,558",41,"5,560",61,"5,565",40,"5,568",49
109031181,"6,716",74,"6,738",89,"6,760",71,"6,788",73,"6,817",66,"6,845",63,"6,895",80,"6,937",62,"7,004",76,"7,100",60,"7,220",70
109031182,"7,303",88,"7,352",90,"7,411",79,"7,470",71,"7,549",99,"7,556",78,"7,427",84,"7,327",100,"7,226",81,"7,110",74,"7,015",84
109031183,"7,001",60,"6,965",72,"6,930",70,"6,898",68,"6,866",69,"6,838",68,"6,823",63,"6,818",68,"6,807",76,"6,808",63,"6,814",65
109031184,"5,292",59,"5,460",62,"5,597",62,"5,729",54,"5,849",52,"5,960",60,"6,130",85,"6,303",63,"6,464",69,"6,666",60,"6,891",80
109031185,"9,567",91,"9,622",116,"9,688",103,"9,790",101,"9,851",100,"9,902",86,"9,921",100,"9,925",88,"9,903",101,"9,850",98,"9,796",82
110011186,"23,471",296,"23,631",311,"23,756",290,"23,856",264,"23,979",274,"24,114",266,"24,286",279,"24,414",291,"24,479",281,"24,370",285,"24,171",267
110011187,"4,421",49,"4,464",47,"4,503",71,"4,531",45,"4,543",52,"4,558",50,"4,557",42,"4,546",44,"4,543",46,"4,540",43,"4,534",42
110011188,"6,211",64,"6,199",52,"6,185",70,"6,179",61,"6,153",46,"6,120",42,"6,091",49,"6,051",63,"6,027",55,"5,973",55,"5,916",62
110011189,"3,294",40,"3,294",34,"3,296",39,"3,293",47,"3,268",32,"3,268",27,"3,251",26,"3,225",41,"3,207",31,"3,176",33,"3,145",34
110021190,"8,911",102,"8,905",114,"8,909",101,"8,919",91,"8,926",97,"8,934",69,"8,932",83,"8,931",86,"8,933",87,"8,929",96,"8,922",73
110021191,"11,768",177,"11,787",153,"11,818",187,"11,848",150,"11,870",153,"11,900",151,"11,961",151,"12,022",166,"12,073",182,"12,109",152,"12,103",155
110021192,"5,428",67,"5,427",71,"5,412",72,"5,390",46,"5,365",54,"5,340",49,"5,321",50,"5,300",72,"5,286",71,"5,253",57,"5,229",54
110021193,"5,762",75,"5,832",66,"5,893",66,"5,934",52,"5,998",60,"6,057",59,"6,006",76,"5,973",61,"5,936",52,"5,828",50,"5,720",59
110021194,"6,990",83,"6,925",72,"6,834",53,"6,769",54,"6,713",73,"6,697",53,"6,725",83,"6,760",54,"6,784",56,"6,766",49,"6,798",68
110031195,"8,789",183,"8,742",160,"8,698",191,"8,650",131,"8,570",160,"8,509",139,"8,371",143,"8,251",165,"8,135",133,"8,004",121,"7,993",128
110031196,"5,793",93,"5,771",94,"5,749",80,"5,724",91,"5,687",96,"5,637",91,"5,609",93,"5,573",75,"5,534",80,"5,481",77,"5,420",63
110031197,"7,186",103,"7,232",115,"7,290",114,"7,313",112,"7,318",116,"7,320",100,"7,274",78,"7,216",88,"7,139",99,"7,059",107,"6,965",98
110031198,"5,023",80,"5,012",71,"4,998",87,"4,975",63,"4,943",72,"4,910",75,"4,888",62,"4,862",67,"4,834",75,"4,748",60,"4,656",76
110041199,"9,080",130,"9,129",144,"9,216",162,"9,279",114,"9,322",146,"9,409",122,"9,543",148,"9,662",174,"9,765",159,"9,836",180,"9,879",179
110041200,"4,668",76,"4,574",58,"4,466",49,"4,381",56,"4,323",49,"4,219",42,"4,243",50,"4,266",67,"4,294",57,"4,326",57,"4,394",68
110041201,"7,761",97,"7,785",97,"7,811",80,"7,830",77,"7,836",87,"7,846",73,"7,825",72,"7,799",80,"7,770",85,"7,689",92,"7,608",78
110041202,"20,568",267,"20,612",287,"20,651",303,"20,704",259,"20,742",268,"20,793",262,"20,994",245,"21,164",295,"21,324",283,"21,480",251,"21,607",289
110041203,"13,952",178,"14,255",186,"14,564",202,"14,879",191,"15,100",237,"15,442",167,"15,838",223,"16,185",239,"16,492",249,"16,486",222,"16,607",230
110041204,"5,565",122,"5,614",107,"5,649",114,"5,689",106,"5,740",108,"5,751",110,"5,830",110,"5,935",141,"6,038",98,"6,087",102,"6,143",122
110041205,"17,918",196,"18,025",205,"18,188",196,"18,413",150,"18,667",193,"18,823",186,"18,910",170,"19,005",217,"19,080",179,"19,073",194,"19,132",205
111011206,"17,903",223,"18,002",209,"18,106",206,"18,164",178,"18,195",179,"18,223",178,"18,190",187,"18,156",194,"18,094",163,"17,986",155,"17,849",215
111011207,"5,858",64,"5,834",42,"5,833",69,"5,833",50,"5,795",60,"5,745",63,"5,749",49,"5,758",60,"5,736",53,"5,709",52,"5,679",59
111011208,"24,598",344,"24,621",345,"24,658",380,"24,682",308,"24,690",325,"24,724",359,"24,806",331,"24,903",383,"25,016",320,"25,158",315,"25,357",363
111011209,"23,943",347,"23,947",345,"23,964",325,"23,968",308,"23,964",348,"23,987",299,"24,148",328,"24,293",343,"24,430",301,"24,578",314,"24,725",316
111011210,"8,984",147,"9,037",133,"9,075",131,"9,093",102,"9,092",117,"9,109",99,"9,189",109,"9,290",121,"9,383",110,"9,466",104,"9,542",121
111011211,"3,596",38,"3,608",29,"3,620",47,"3,618",23,"3,614",30,"3,619",28,"3,647",34,"3,669",22,"3,703",26,"3,742",26,"3,774",24
111011212,"11,109",95,"11,144",101,"11,249",124,"11,421",95,"11,613",119,"11,800",117,"11,904",95,"12,051",98,"12,203",101,"12,365",93,"12,512",101
111011213,"12,590",86,"12,530",102,"12,508",94,"12,439",106,"12,379",95,"12,340",86,"12,410",90,"12,454",87,"12,485",97,"12,511",86,"12,495",103
111011214,"13,295",152,"13,346",132,"13,442",150,"13,571",134,"13,611",152,"13,636",134,"13,727",103,"13,891",133,"14,109",128,"14,358",138,"14,634",145
111021215,"9,040",116,"8,964",110,"8,892",115,"8,825",108,"8,762",91,"8,722",90,"8,911",97,"9,162",118,"9,454",115,"9,786",129,"10,157",129
111021216,"8,249",100,"8,371",77,"8,497",89,"8,623",105,"8,772",104,"8,931",88,"9,061",97,"9,203",128,"9,355",121,"9,517",102,"9,693",118
111021217,"11,767",203,"12,339",201,"12,916",214,"13,554",185,"14,006",213,"14,518",204,"14,910",218,"15,278",233,"15,609",259,"16,057",222,"16,456",219
111021218,"14,395",124,"14,464",142,"14,620",155,"14,865",127,"15,105",145,"15,276",155,"15,821",167,"16,481",190,"17,041",182,"17,560",174,"18,078",201
111021219,"13,848",149,"13,836",121,"13,840",135,"13,831",146,"13,801",142,"13,765",154,"13,770",127,"13,780",138,"13,834",141,"13,889",139,"13,954",132
111021220,"9,022",105,"9,037",114,"9,057",99,"9,075",85,"9,100",99,"9,117",81,"9,178",81,"9,242",74,"9,318",80,"9,388",81,"9,455",87
111021221,"6,358",91,"6,373",77,"6,423",93,"6,480",84,"6,547",88,"6,616",85,"6,757",89,"6,911",101,"7,069",86,"7,157",100,"7,272",102
111031222,"15,794",214,"15,892",208,"15,953",200,"15,987",168,"16,039",228,"16,023",200,"16,148",164,"16,246",212,"16,442",184,"16,543",175,"16,631",187
111031223,"8,646",117,"8,621",128,"8,610",149,"8,596",104,"8,568",80,"8,543",105,"8,568",109,"8,598",104,"8,631",108,"8,606",103,"8,609",103
111031224,"12,306",181,"12,300",142,"12,307",161,"12,312",129,"12,299",134,"12,295",142,"12,422",120,"12,523",112,"12,598",117,"12,684",109,"12,767",127
111031225,"17,101",228,"17,076",221,"17,087",249,"17,058",221,"17,043",178,"17,040",195,"17,053",162,"17,084",167,"17,146",198,"17,255",141,"17,343",176
111031226,"11,641",167,"12,056",170,"12,487",187,"12,966",170,"13,503",183,"13,963",196,"14,522",182,"15,175",197,"15,702",204,"16,133",194,"16,509",240
111031227,"15,253",250,"15,271",234,"15,299",234,"15,318",203,"15,335",215,"15,357",217,"15,412",213,"15,476",253,"15,524",233,"15,542",215,"15,588",213
111031228,"14,238",157,"14,238",172,"14,239",158,"14,239",137,"14,226",131,"14,218",141,"14,275",129,"14,330",151,"14,395",123,"14,466",100,"14,498",123
111031229,"10,757",109,"10,878",99,"10,991",112,"11,101",107,"11,267",115,"11,435",92,"11,713",114,"11,950",123,"12,246",91,"12,644",102,"12,828",121
111031230,20,0,19,0,19,0,18,0,18,0,17,0,19,0,21,0,23,0,25,0,28,0
111031231,"10,569",140,"10,803",132,"11,112",133,"11,353",118,"11,576",138,"11,895",137,"12,110",127,"12,295",156,"12,487",152,"12,598",147,"12,694",152
111031232,"6,280",66,"6,391",75,"6,597",62,"7,069",59,"7,328",66,"7,635",57,"7,888",79,"8,142",84,"8,374",76,"8,556",85,"8,809",98
111031233,"19,915",295,"19,987",263,"20,017",276,"20,058",212,"20,063",252,"20,097",241,"20,294",216,"20,485",284,"20,655",239,"20,864",248,"21,030",275
111031234,"12,417",179,"12,422",189,"12,443",160,"12,452",159,"12,460",189,"12,477",159,"12,611",153,"12,710",150,"12,797",174,"12,866",168,"12,933",163
111031235,"8,070",133,"8,153",167,"8,224",144,"8,283",120,"8,334",102,"8,365",108,"8,462",120,"8,573",112,"8,701",125,"8,910",124,"9,196",116
112011236,"16,830",173,"16,914",134,"17,062",164,"17,184",114,"17,342",133,"17,555",142,"17,763",139,"17,997",171,"18,195",163,"18,396",148,"18,578",166
112011237,"16,205",185,"16,400",156,"16,556",148,"16,711",139,"16,906",143,"17,247",159,"17,498",155,"17,723",159,"17,917",168,"18,072",142,"18,291",200
112011238,"5,589",54,"5,661",59,"5,739",57,"5,821",59,"5,914",57,"6,006",71,"6,191",59,"6,374",87,"6,523",68,"6,724",65,"6,953",90
112011239,"8,084",96,"8,181",104,"8,290",88,"8,403",85,"8,493",91,"8,602",73,"8,684",91,"8,776",116,"8,869",98,"9,025",104,"9,141",87
112011240,"9,237",113,"9,456",114,"9,689",116,"9,852",106,"10,018",122,"10,203",113,"10,372",95,"10,535",131,"10,723",113,"10,931",103,"10,942",107
112011241,"5,147",50,"5,173",57,"5,210",57,"5,252",49,"5,281",37,"5,316",49,"5,367",47,"5,413",44,"5,488",41,"5,556",47,"5,636",52
112011242,"7,639",70,"7,708",87,"7,790",107,"7,882",79,"7,983",102,"8,088",67,"8,270",80,"8,516",108,"8,715",84,"8,999",81,"9,204",118
112011243,"7,627",57,"7,736",73,"7,862",81,"8,007",65,"8,193",94,"8,398",75,"8,492",101,"8,601",97,"8,695",93,"8,776",94,"8,864",101
112021244,"12,204",181,"12,289",171,"12,356",176,"12,412",148,"12,444",180,"12,495",138,"12,510",168,"12,513",167,"12,490",168,"12,432",160,"12,333",191
112021245,"7,093",93,"7,085",81,"7,083",82,"7,095",70,"7,079",61,"7,079",80,"7,125",80,"7,187",71,"7,231",65,"7,296",71,"7,369",62
112021246,"13,160",197,"13,244",183,"13,301",192,"13,332",157,"13,345",154,"13,375",150,"13,403",162,"13,445",183,"13,482",168,"13,532",174,"13,597",161
112021247,"7,768",96,"7,701",69,"7,663",91,"7,603",59,"7,530",72,"7,464",61,"7,479",69,"7,501",82,"7,521",80,"7,556",75,"7,601",68
112021248,"16,134",220,"16,076",200,"16,015",207,"15,897",150,"15,766",169,"15,641",167,"15,533",152,"15,467",163,"15,391",182,"15,320",138,"15,247",153
112021249,"15,344",158,"15,356",147,"15,384",138,"15,395",127,"15,402",122,"15,415",137,"15,465",129,"15,518",127,"15,571",132,"15,651",104,"15,770",153
112031250,"11,376",109,"11,644",113,"11,933",115,"12,290",118,"12,830",133,"13,574",148,"13,837",128,"14,175",176,"14,414",117,"14,678",146,"14,800",122
112031251,"8,538",116,"8,667",95,"8,776",102,"8,851",85,"8,936",91,"9,088",73,"9,262",99,"9,391",88,"9,463",79,"9,495",101,"9,478",93
112031252,"9,916",95,"9,904",77,"9,902",89,"9,891",80,"9,888",105,"9,906",82,"9,949",81,"10,016",117,"10,100",123,"10,192",95,"10,310",101
112031253,"12,569",160,"12,735",165,"12,984",175,"13,186",143,"13,412",177,"13,602",137,"13,718",159,"13,805",180,"13,917",176,"14,005",140,"14,033",146
112031254,"18,955",227,"19,131",193,"19,326",229,"19,514",169,"19,698",198,"19,932",194,"20,049",214,"20,123",241,"20,191",219,"20,335",208,"20,548",236
112031550,"15,644",149,"15,703",137,"15,796",163,"15,865",144,"15,914",158,"15,986",138,"16,047",122,"16,061",166,"16,105",136,"16,185",134,"16,252",153
112031551,"3,224",34,"3,252",29,"3,266",27,"3,280",30,"3,309",25,"3,352",34,"3,360",35,"3,355",23,"3,363",25,"3,351",32,"3,319",21
112031552,"8,215",83,"8,230",80,"8,243",78,"8,262",65,"8,274",60,"8,302",66,"8,316",67,"8,314",73,"8,353",74,"8,404",67,"8,411",74
113011256,"18,683",266,"18,903",343,"19,115",305,"19,309",291,"19,499",320,"19,709",244,"19,993",326,"20,257",329,"20,473",288,"20,632",318,"20,670",314
113011257,"13,172",158,"13,174",179,"13,190",171,"13,192",151,"13,182",168,"13,185",153,"13,162",171,"13,118",197,"13,074",176,"12,999",171,"12,903",161
113011258,"10,219",138,"10,255",131,"10,276",151,"10,281",108,"10,284",140,"10,307",120,"10,319",152,"10,334",133,"10,343",137,"10,353",149,"10,359",135
113011259,"6,344",69,"6,300",73,"6,259",79,"6,213",63,"6,171",71,"6,138",73,"6,103",67,"6,070",78,"6,023",84,"5,977",76,"5,935",83
113021260,"3,521",30,"3,514",34,"3,514",36,"3,509",34,"3,499",37,"3,491",43,"3,497",42,"3,501",41,"3,503",52,"3,511",33,"3,514",35
113021261,"6,508",97,"6,498",90,"6,477",81,"6,452",75,"6,423",80,"6,399",70,"6,473",78,"6,525",96,"6,586",88,"6,648",77,"6,683",92
113021262,"4,764",53,"4,766",44,"4,767",40,"4,768",48,"4,758",44,"4,763",36,"4,756",40,"4,749",49,"4,746",40,"4,741",29,"4,737",41
113031263,"7,664",76,"7,672",94,"7,684",70,"7,682",78,"7,677",63,"7,677",65,"7,682",61,"7,686",79,"7,690",64,"7,690",73,"7,688",90
113031264,"3,674",46,"3,664",45,"3,652",39,"3,646",34,"3,648",42,"3,637",43,"3,632",36,"3,642",42,"3,669",44,"3,696",45,"3,713",41
113031265,"6,069",69,"6,100",63,"6,175",61,"6,240",70,"6,289",69,"6,363",61,"6,383",68,"6,387",77,"6,390",57,"6,390",66,"6,382",83
113031266,"6,528",73,"6,592",76,"6,657",78,"6,712",57,"6,780",66,"6,828",69,"6,795",78,"6,759",85,"6,711",72,"6,652",53,"6,586",89
113031267,"16,503",217,"16,599",204,"16,708",222,"16,801",207,"16,892",188,"17,004",199,"17,066",175,"17,085",223,"17,063",200,"17,033",199,"16,925",221
113031268,"3,601",34,"3,701",42,"3,823",36,"4,034",32,"4,262",61,"4,542",49,"4,731",57,"4,937",75,"5,171",60,"5,355",80,"5,606",83
113031269,"21,685",339,"21,688",309,"21,705",354,"21,705",314,"21,704",321,"21,709",306,"21,901",328,"22,083",382,"22,298",360,"22,553",353,"22,688",342
113031270,"12,348",195,"12,374",191,"12,415",166,"12,437",178,"12,501",184,"12,545",161,"12,512",144,"12,438",186,"12,340",186,"12,203",185,"12,014",175
113031271,"14,437",183,"14,515",166,"14,592",163,"14,669",146,"14,854",178,"15,069",191,"15,543",199,"16,029",232,"16,529",222,"17,145",209,"17,828",268
114011272,"8,570",70,"8,654",90,"8,740",52,"8,807",54,"8,888",60,"8,965",61,"9,036",40,"9,096",80,"9,164",66,"9,257",66,"9,411",90
114011273,"3,648",26,"3,658",31,"3,672",29,"3,685",22,"3,700",17,"3,715",19,"3,709",14,"3,706",29,"3,693",29,"3,664",27,"3,627",31
114011274,"4,957",37,"4,974",57,"4,996",35,"5,022",43,"5,044",57,"5,069",42,"5,092",44,"5,119",55,"5,139",58,"5,162",52,"5,087",57
114011275,37,3,40,0,41,0,45,0,48,3,52,0,54,0,56,0,58,0,60,0,62,0
114011276,"3,970",37,"4,027",20,"4,096",42,"4,163",30,"4,217",39,"4,272",47,"4,323",33,"4,491",58,"4,576",38,"4,697",36,"4,822",55
114011277,"15,831",186,"15,895",180,"15,954",202,"16,016",167,"16,080",170,"16,173",175,"16,181",154,"16,171",196,"16,163",173,"16,130",175,"16,092",204
114011278,"18,773",279,"19,014",281,"19,234",296,"19,660",217,"20,120",282,"20,617",248,"20,976",299,"21,333",315,"21,712",324,"22,226",292,"22,847",330
114011279,"12,997",147,"13,276",139,"13,533",136,"13,777",117,"14,007",147,"14,273",128,"14,492",139,"14,722",157,"14,932",142,"15,094",180,"15,259",160
114011280,"4,257",32,"4,296",24,"4,323",23,"4,348",21,"4,371",20,"4,397",27,"4,443",22,"4,499",35,"4,545",41,"4,579",36,"4,654",40
114011281,"3,403",34,"3,418",29,"3,435",29,"3,455",34,"3,483",29,"3,503",19,"3,533",36,"3,564",32,"3,603",28,"3,651",31,"3,700",38
114011282,"14,758",122,"14,918",121,"15,041",115,"15,189",123,"15,383",118,"15,618",119,"15,818",129,"16,086",164,"16,373",152,"16,688",155,"16,951",165
114011283,"4,805",43,"4,815",38,"4,860",24,"4,956",31,"5,043",40,"5,128",37,"5,236",32,"5,350",43,"5,474",35,"5,623",54,"5,784",45
114021284,"12,697",87,"12,794",89,"12,915",89,"13,001",67,"13,101",77,"13,218",76,"13,317",63,"13,415",69,"13,472",96,"13,516",71,"13,539",75
114021285,"5,882",84,"5,888",81,"5,928",87,"5,983",75,"6,071",71,"6,195",88,"6,241",78,"6,283",105,"6,322",102,"6,360",88,"6,399",85
114021286,"8,423",82,"8,497",71,"8,602",87,"8,738",80,"8,930",83,"9,232",83,"9,494",110,"9,801",127,"10,149",107,"10,541",106,"10,880",150
114021287,"9,264",123,"9,372",116,"9,511",111,"9,644",89,"9,825",98,"10,008",100,"10,181",107,"10,312",101,"10,416",108,"10,530",107,"10,601",129
114021288,"3,496",33,"3,506",36,"3,527",30,"3,544",27,"3,574",27,"3,606",33,"3,652",26,"3,721",34,"3,776",31,"3,813",21,"3,810",29
114021289,"6,356",49,"6,409",39,"6,476",39,"6,552",34,"6,640",34,"6,728",36,"6,839",47,"6,932",61,"7,045",35,"7,113",60,"7,197",54
