2021 Suburbs and Localities (SAL) Code,2021 Suburbs and Localities (SAL) Name,Score of Index of Relative Socio-economic Disadvantage,Decile of Index of Relative Socio-economic Disadvantage,Score of Index of Relative Socio-economic Advantage and Disadvantage,Decile of Index of Relative Socio-economic Advantage and Disadvantage,Score of Index of Economic Resources,Decile of Index of Economic Resources,Score of Index of Education and Occupation,Decile of Index of Education and Occupation,Usual Resident Population,State
40002,Adelaide,980,4,1045,9,814,1,1134,10,18202,SA
40004,Agery,1041,7,1023,8,1043,7,1049,9,90,SA
40005,Alawoona,955,3,922,2,1006,4,939,3,25,SA
40006,Albert Park (SA),973,3,950,3,950,2,948,4,1780,SA
40007,Alberton (SA),996,4,972,5,963,2,969,5,1860,SA
40008,Aldgate,1103,10,1116,10,1124,10,1133,10,3471,SA
40009,Aldinga,993,4,971,5,991,4,1024,8,764,SA
40010,Aldinga Beach,966,3,925,2,983,3,919,3,10667,SA
40011,Alford,965,3,935,3,1006,4,965,5,159,SA
40012,Allenby Gardens,1041,7,1013,7,994,4,1010,7,2045,SA
40013,Allendale East,1020,6,944,3,1035,6,893,2,484,SA
40014,Allendale North,1033,7,998,6,1061,8,975,5,162,SA
40015,Alma (SA),1032,7,997,6,1061,8,983,6,66,SA
40016,Altona (SA),1102,10,1058,9,1069,8,1036,8,114,SA
40017,Amata,517,1,719,1,549,1,945,4,393,SA
40019,American River,915,2,881,1,937,2,849,1,280,SA
40020,Amyton,1018,6,981,5,1044,7,981,6,9,SA
40021,Anama,1058,8,1036,8,1029,6,1031,8,7,SA
40022,Anangu Pitjantjatjara Yankunytjatjara,790,1,870,1,725,1,956,4,205,SA
40023,Andamooka,842,1,817,1,890,1,782,1,262,SA
40024,Andamooka Station,1007,5,959,4,983,3,904,2,7,SA
40025,Andrews,1006,5,987,6,1027,6,1043,8,32,SA
40026,Andrews Farm,894,1,870,1,938,2,862,1,8699,SA
40027,Angas Plains,1068,9,1035,8,1056,7,1018,7,81,SA
40028,Angas Valley,913,2,897,2,968,3,930,3,52,SA
40029,Angaston,980,4,954,4,990,4,956,4,2202,SA
40030,Angle Park,800,1,843,1,848,1,892,2,1555,SA
40031,Angle Vale,1058,8,1013,7,1112,10,944,4,4051,SA
40032,Anna Creek,1007,5,959,4,983,3,904,2,176,SA
40033,Annadale,983,4,926,2,999,4,897,2,37,SA
40034,Antechamber Bay,1011,5,975,5,995,4,969,5,13,SA
40035,Apamurra,951,2,909,2,1000,4,907,2,11,SA
40036,Apoinga,1039,7,1003,6,1029,6,1015,7,29,SA
40037,Appila,1004,5,985,5,1019,5,1040,8,91,SA
40038,Arcoona,1007,5,959,4,983,3,904,2,82,SA
40039,Ardrossan,941,2,890,2,937,2,864,1,1269,SA
40040,Arkaroola,952,2,943,3,914,1,956,4,32,SA
40041,Armagh,1086,10,1035,8,1110,10,997,6,351,SA
40042,Arno Bay,958,3,915,2,956,2,889,2,314,SA
40043,Arthurton,1041,7,1023,8,1043,7,1049,9,157,SA
40044,Ascot Park,971,3,967,4,901,1,1008,7,3588,SA
40045,Ashbourne (SA),1032,7,994,6,1086,9,975,5,308,SA
40046,Ashford (SA),1027,6,1024,8,933,2,1066,9,1157,SA
40047,Ashton,1104,10,1078,10,1094,9,1080,10,481,SA
40048,Ashville,1020,6,982,5,1014,5,965,5,28,SA
40049,Athelstone,1064,9,1037,8,1054,7,1029,8,9601,SA
40050,Athol Park,881,1,894,2,911,1,932,3,2023,SA
40051,Auburn (SA),1005,5,975,5,1015,5,975,5,668,SA
40052,Auldana,1100,10,1124,10,1128,10,1132,10,629,SA
40053,Australia Plains,979,4,945,3,996,4,963,5,41,SA
40054,Avenue Range,1047,7,1022,7,1041,7,1021,8,112,SA
40055,Avoca Dell,1027,6,973,5,1061,8,927,3,166,SA
40056,Avon (SA),931,2,915,2,984,3,909,2,64,SA
40057,Back Valley,1025,6,1005,7,1043,7,1020,8,176,SA
40058,Bagot Well,1025,6,982,5,1057,7,943,4,67,SA
40059,Baird Bay,1021,6,971,5,1006,4,960,5,5,SA
40060,Bakara,926,2,924,2,991,4,945,4,9,SA
40061,Bakara Well,926,2,924,2,991,4,945,4,6,SA
40062,Balaklava,928,2,898,2,943,2,890,2,2083,SA
40063,Bald Hills (SA),1020,6,1001,6,1052,7,1016,7,44,SA
40064,Baldina,1039,7,1003,6,1029,6,1015,7,12,SA
40065,Balgowan (SA),1081,10,1044,9,1072,8,1031,8,92,SA
40066,Balhannah,1080,9,1051,9,1063,8,1056,9,1756,SA
40067,Ballast Head,1035,7,992,6,1044,7,997,6,21,SA
40068,Bangham,1019,6,988,6,1107,10,977,5,81,SA
40069,Bangor (SA),1024,6,1004,7,1001,4,1013,7,39,SA
40070,Banksia Park,1053,8,1005,7,1047,7,991,6,3346,SA
40071,Barabba,1027,6,992,6,1080,9,993,6,135,SA
40072,Barinia,1058,8,1036,8,1029,6,1031,8,22,SA
40073,Barmera,904,1,884,1,919,1,876,1,2884,SA
40074,Barna,1076,9,1045,9,1065,8,1065,9,30,SA
40075,Barndioota,1024,6,989,6,1022,5,995,6,6,SA
40076,Baroota,1024,6,1004,7,1001,4,1013,7,52,SA
40077,Barossa Goldfields,1111,10,1085,10,1166,10,1018,7,63,SA
40078,Barunga Gap,1014,5,990,6,981,3,992,6,23,SA
40079,Basket Range,1074,9,1079,10,1082,9,1120,10,364,SA
40080,Baudin Beach,1011,5,975,5,995,4,969,5,94,SA
40081,Bay Of Shoals,1060,8,998,6,1083,9,966,5,30,SA
40082,Beachport,991,4,956,4,992,4,936,3,745,SA
40084,Beaufort (SA),967,3,931,3,966,3,931,3,81,SA
40085,Beaumont (SA),1115,10,1137,10,1115,10,1148,10,2731,SA
40087,Bedford Park,986,4,989,6,902,1,1034,8,1882,SA
40088,Beetaloo Valley,1060,8,1018,7,1043,7,1009,7,75,SA
40089,Belair,1106,10,1103,10,1097,9,1124,10,4718,SA
40090,Belalie East,1082,10,1032,8,1060,8,1029,8,62,SA
40091,Belalie North,1082,10,1032,8,1060,8,1029,8,85,SA
40092,Bellevue Heights,1071,9,1057,9,1042,7,1083,10,2712,SA
40093,Beltana,952,2,943,3,914,1,956,4,35,SA
40094,Beltana Station,952,2,943,3,914,1,956,4,30,SA
40095,Belton,1045,7,1041,8,1059,8,1093,10,19,SA
40096,Belvidere,1038,7,1011,7,1049,7,1001,7,118,SA
40097,Benbournie,1055,8,1037,8,1058,8,1053,9,11,SA
40098,Berri,860,1,854,1,871,1,876,1,4143,SA
40099,Bethany,1096,10,1068,9,1071,8,1038,8,146,SA
40100,Bethel,1054,8,1009,7,1077,9,995,6,52,SA
40101,Beulah Park,1079,9,1088,10,1032,6,1108,10,1601,SA
40102,Beverley (SA),961,3,953,4,927,1,974,5,1578,SA
40103,Bibaringa,1043,7,1003,6,1087,9,977,5,246,SA
40104,Big Bend,1034,7,1016,7,1084,9,1056,9,4,SA
40105,Biggs Flat,1110,10,1121,10,1136,10,1100,10,84,SA
40107,Binnum,1019,6,997,6,1030,6,985,6,87,SA
40108,Birchmore,1035,7,992,6,1044,7,997,6,49,SA
40109,Birdwood (SA),1047,8,1008,7,1052,7,1004,7,1376,SA
40110,Birkenhead,989,4,964,4,953,2,974,5,1798,SA
40111,Black Forest,1023,6,1026,8,955,2,1064,9,1982,SA
40112,Black Hill (SA),833,1,838,1,955,2,828,1,45,SA
40113,Black Point,1014,5,971,5,995,4,959,4,64,SA
40114,Black Rock (SA),1045,7,1041,8,1059,8,1093,10,36,SA
40115,Black Springs (SA),996,4,983,5,1024,5,1029,8,49,SA
40116,Blackfellows Caves,972,3,938,3,1017,5,869,1,72,SA
40117,Blackfellows Creek,1031,6,1025,8,1071,8,1021,8,28,SA
40118,Blackford,1038,7,1002,6,1067,8,990,6,35,SA
40119,Blackwood (SA),1069,9,1055,9,1038,6,1086,10,4266,SA
40120,Blair Athol (SA),863,1,902,2,890,1,956,4,5274,SA
40121,Blakeview,969,3,936,3,993,4,924,3,8979,SA
40122,Blakiston,1097,10,1070,9,1143,10,1038,8,377,SA
40123,Blanche Harbor,1012,5,973,5,1010,5,910,2,32,SA
40124,Blanchetown,916,2,870,1,935,2,851,1,305,SA
40125,Bletchley,1069,9,1016,7,1075,9,981,6,76,SA
40126,Blewitt Springs,1063,9,1030,8,1064,8,1025,8,346,SA
40127,Blinman,1029,6,1001,6,958,2,1006,7,43,SA
40128,Bluff Beach,1004,5,965,4,1029,6,957,4,41,SA
40129,Blyth,978,3,932,3,1001,4,909,2,518,SA
40130,Boatswain Point,997,4,966,4,999,4,975,5,46,SA
40132,Boconnoc Park,1055,8,1037,8,1058,8,1053,9,28,SA
40133,Bolivar,763,1,760,1,811,1,697,1,357,SA
40134,Bolto,890,1,855,1,914,1,861,1,14,SA
40135,Booborowie,961,3,925,2,975,3,928,3,205,SA
40136,Bookpurnong,1079,9,1052,9,1086,9,1059,9,157,SA
40137,Bool Lagoon,1067,9,1041,8,1075,9,1054,9,42,SA
40138,Booleroo Centre,1001,5,980,5,1009,5,1001,7,482,SA
40139,Boolgun,994,4,971,5,1011,5,978,5,11,SA
40140,Boonerdo,1060,8,1041,8,1051,7,1082,10,13,SA
40141,Boors Plain,1037,7,984,5,1022,5,949,4,56,SA
40142,Bordertown,949,2,918,2,971,3,874,1,3095,SA
40143,Bordertown South,1095,10,1055,9,1110,10,1036,8,45,SA
40144,Borrika,1026,6,1000,6,1059,8,1039,8,30,SA
40145,Boston,1086,10,1025,8,1096,9,979,5,1169,SA
40146,Bowden,1039,7,1058,9,897,1,1143,10,1808,SA
40147,Bower,979,4,945,3,996,4,963,5,41,SA
40148,Bowhill,970,3,944,3,959,2,977,5,127,SA
40149,Bowillia,916,2,912,2,993,4,934,3,20,SA
40150,Bowmans,931,2,915,2,984,3,909,2,56,SA
40151,Bradbury (SA),1092,10,1084,10,1113,10,1099,10,178,SA
40152,Brady Creek,1039,7,1003,6,1029,6,1015,7,19,SA
40153,Brahma Lodge,814,1,830,1,889,1,848,1,3380,SA
40154,Bramfield,965,3,964,4,959,2,1001,7,31,SA
40155,Bray,997,4,966,4,999,4,975,5,44,SA
40156,Brenda Park,1018,6,973,5,955,2,968,5,15,SA
40157,Brentwood (SA),1004,5,965,4,1029,6,957,4,71,SA
40158,Bridgewater (SA),1079,9,1053,9,1062,8,1089,10,3719,SA
40159,Bright (SA),826,1,818,1,911,1,859,1,18,SA
40160,Brighton (SA),1067,9,1058,9,1021,5,1071,9,3834,SA
40161,Brimbago,1045,7,1028,8,1079,9,1046,9,64,SA
40162,Brinkley,1009,5,965,4,1032,6,944,4,107,SA
40163,Brinkworth,934,2,897,2,987,3,906,2,243,SA
40164,Broadview,1007,5,1008,7,958,2,1034,8,4450,SA
40165,Brompton,977,3,1008,7,897,1,1078,9,3729,SA
40166,Brooker,1066,9,1030,8,1061,8,1032,8,90,SA
40167,Brooklyn Park,992,4,981,5,932,2,994,6,5040,SA
40169,Brown Beach,1011,5,975,5,995,4,969,5,3,SA
40170,Brown Hill Creek,1108,10,1091,10,1106,10,1105,10,71,SA
40171,Brownlow,979,4,945,3,996,4,963,5,43,SA
40172,Brownlow Ki,962,3,912,2,947,2,918,3,238,SA
40173,Bruce (SA),1018,6,981,5,1044,7,981,6,17,SA
40174,Brukunga,1042,7,990,6,1039,6,956,4,400,SA
40175,Buchanan (SA),971,3,940,3,995,4,930,3,51,SA
40176,Buchfelde,974,3,944,3,1027,6,945,4,193,SA
40177,Buckingham (SA),1051,8,1050,9,1071,8,1065,9,40,SA
40178,Buckland Park,925,2,951,3,1044,7,972,5,99,SA
40179,Buckleboo,1076,9,1045,9,1065,8,1065,9,40,SA
40180,Bugle Hut,1079,9,1052,9,1086,9,1059,9,38,SA
40181,Bugle Ranges,1063,9,1036,8,1106,10,1028,8,289,SA
40182,Bull Creek (SA),1052,8,1031,8,1079,9,1010,7,111,SA
40183,Bumbunga,967,3,931,3,966,3,931,3,20,SA
40184,Bunbury (SA),1057,8,1031,8,1052,7,1073,9,3,SA
40185,Bundaleer Gardens,1015,5,992,6,1010,5,1005,7,8,SA
40186,Bundaleer North,1082,10,1032,8,1060,8,1029,8,38,SA
40188,Bungama,971,3,927,3,1004,4,896,2,116,SA
40189,Bungaree (SA),1058,8,1036,8,1029,6,1031,8,23,SA
40190,Burdett,907,1,897,2,893,1,930,3,234,SA
40191,Burnsfield,1014,5,990,6,981,3,992,6,6,SA
40192,Burnside (SA),1103,10,1120,10,1074,8,1143,10,3060,SA
40193,Burra (SA),950,2,915,2,946,2,925,3,1112,SA
40194,Burra Eastern Districts,1039,7,1003,6,1029,6,1015,7,7,SA
40195,Burrungule,979,4,951,3,1013,5,963,5,115,SA
40196,Burton (SA),882,1,880,1,968,3,881,1,6519,SA
40197,Bute,910,2,899,2,940,2,921,3,389,SA
40198,Butler (SA),959,3,937,3,977,3,980,6,69,SA
40199,Cadell,836,1,818,1,938,2,813,1,547,SA
40200,Cadgee (SA),1019,6,997,6,1030,6,985,6,53,SA
40201,Calca,1021,6,971,5,1006,4,960,5,13,SA
40202,Caliph,1031,6,992,6,1047,7,965,5,3,SA
40203,Callington,961,3,909,2,1003,4,893,2,625,SA
40204,Calomba,947,2,915,2,1000,4,855,1,46,SA
40205,Caloote,1016,6,954,4,1014,5,917,3,133,SA
40207,Caltowie,1070,9,1034,8,1065,8,1033,8,122,SA
40208,Caltowie North,1070,9,1034,8,1065,8,1033,8,21,SA
40209,Caltowie West,1070,9,1034,8,1065,8,1033,8,28,SA
40210,Cambrai,913,2,897,2,968,3,930,3,266,SA
40211,Camden Park (SA),1021,6,997,6,949,2,1000,7,3338,SA
40212,Campbelltown (SA),986,4,983,5,945,2,1019,8,9263,SA
40213,Campoona,1060,8,1041,8,1051,7,1082,10,47,SA
40214,Cannawigara,1045,7,1028,8,1079,9,1046,9,147,SA
40215,Canowie,1027,6,995,6,968,3,985,6,3,SA
40216,Canowie Belt,888,1,871,1,928,2,876,1,29,SA
40217,Canunda,1046,7,995,6,1070,8,974,5,21,SA
40218,Cape Borda,1019,6,997,6,1011,5,1027,8,9,SA
40219,Cape Douglas,972,3,938,3,1017,5,869,1,68,SA
40220,Cape Jaffa,1038,7,1002,6,1067,8,990,6,66,SA
40221,Cape Jervis,916,2,877,1,958,2,865,1,343,SA
40222,Caralue,1076,9,1045,9,1065,8,1065,9,43,SA
40223,Carawa,986,4,978,5,987,3,1000,7,7,SA
40224,Carcuma,995,4,997,6,1006,4,1034,8,3,SA
40225,Carew,1051,8,1050,9,1071,8,1065,9,32,SA
40226,Carey Gully,1071,9,1074,10,1084,9,1076,9,428,SA
40227,Caroline,1066,9,954,4,1121,10,855,1,11,SA
40228,Carpenter Rocks,944,2,905,2,938,2,886,2,87,SA
40229,Carrickalinga,971,3,946,3,969,3,952,4,409,SA
40230,Carrieton,1045,7,1041,8,1059,8,1093,10,51,SA
40231,Cassini,1050,8,1024,8,1062,8,1045,9,73,SA
40232,Castambul,1092,10,1087,10,1074,8,1109,10,18,SA
40233,Caurnamont,1071,9,1028,8,1032,6,996,6,35,SA
40234,Cavan (SA),1040,7,1037,8,1002,4,1050,9,32,SA
40235,Cavenagh,925,2,925,2,983,3,964,5,6,SA
40236,Caveton,1064,9,1016,7,1059,8,985,6,36,SA
40237,Ceduna,941,2,920,2,925,1,917,3,1955,SA
40238,Ceduna Waters,993,4,959,4,974,3,927,3,186,SA
40239,Chaffey,942,2,901,2,997,4,861,1,189,SA
40240,Chain Of Ponds,1062,9,1068,9,1107,10,1072,9,39,SA
40241,Chandada,998,5,982,5,992,4,987,6,37,SA
40242,Chandlers Hill,1117,10,1092,10,1141,10,1063,9,792,SA
40243,Chapel Hill (SA),1110,10,1121,10,1136,10,1100,10,127,SA
40244,Chapman Bore,978,3,943,3,999,4,919,3,26,SA
40245,Charleston,1070,9,1031,8,1106,10,1015,7,550,SA
40246,Charlton Gully,1017,6,962,4,1024,5,935,3,39,SA
40247,Charra,986,4,978,5,987,3,1000,7,26,SA
40248,Cheltenham (SA),1010,5,985,5,988,3,981,6,2236,SA
40249,Cherry Gardens,1082,10,1047,9,1096,9,1028,8,633,SA
40250,Cherryville,1092,10,1087,10,1074,8,1109,10,125,SA
40251,Chilpenunda,998,5,982,5,992,4,987,6,17,SA
40252,Chinaman Wells,1081,10,1044,9,1072,8,1031,8,4,SA
40253,Chinbingina,986,4,978,5,987,3,1000,7,8,SA
40254,Chiton,1018,6,981,5,1007,4,1031,8,440,SA
40255,Chowilla,1029,6,1001,6,958,2,1006,7,5,SA
40256,Christie Downs,803,1,803,1,825,1,834,1,5239,SA
40257,Christies Beach,931,2,910,2,910,1,928,3,5962,SA
40258,Clapham,1090,10,1090,10,1068,8,1117,10,1685,SA
40259,Clare (SA),989,4,954,4,960,2,947,4,3238,SA
40260,Clarence Gardens,1070,9,1069,9,1036,6,1081,10,2373,SA
40261,Clarence Park,1057,8,1054,9,999,4,1090,10,2658,SA
40262,Clarendon (SA),1091,10,1057,9,1093,9,1031,8,643,SA
40263,Clay Wells,1001,5,970,5,1007,4,974,5,31,SA
40264,Claypans,943,2,920,2,962,2,922,3,4,SA
40265,Clayton Bay,942,2,891,2,975,3,895,2,472,SA
40266,Clearview,954,3,950,3,927,1,982,6,4261,SA
40268,Clements Gap,995,4,964,4,1010,5,963,5,54,SA
40269,Cleve,964,3,925,2,963,2,916,3,953,SA
40270,Clinton (SA),881,1,873,1,937,2,905,2,313,SA
40271,Clinton Centre,881,1,873,1,937,2,905,2,40,SA
40272,Clovelly Park,999,5,987,6,951,2,1021,8,3126,SA
40273,Cobdogla,934,2,895,2,945,2,836,1,375,SA
40275,Cockaleechie,1066,9,1030,8,1061,8,1032,8,79,SA
40276,Cockatoo Valley,1097,10,1053,9,1147,10,998,6,714,SA
40277,Cockburn,1029,6,1001,6,958,2,1006,7,12,SA
40278,Coffin Bay,1003,5,953,4,1000,4,929,3,664,SA
40279,Colebatch,1057,8,1031,8,1052,7,1073,9,56,SA
40280,Coles,1115,10,1083,10,1115,10,1089,10,35,SA
40281,College Park,1089,10,1118,10,1057,7,1142,10,755,SA
40282,Colley,1021,6,971,5,1006,4,960,5,40,SA
40283,Collinsfield,981,4,963,4,965,3,1001,7,6,SA
40284,Collinsville (SA),1027,6,995,6,968,3,985,6,11,SA
40285,Collinswood,1058,8,1063,9,986,3,1100,10,1496,SA
40286,Colonel Light Gardens,1092,10,1096,10,1087,9,1108,10,3311,SA
40287,Colton,965,3,964,4,959,2,1001,7,24,SA
40288,Comaum,1064,9,1039,8,1047,7,1043,8,42,SA
40289,Commissariat Point,1012,5,973,5,1010,5,910,2,243,SA
40291,Compton,1056,8,995,6,1096,9,930,3,812,SA
40292,Concordia,1034,7,996,6,1066,8,967,5,153,SA
40293,Condowie,1014,5,990,6,981,3,992,6,61,SA
40294,Conmurra,1115,10,1083,10,1115,10,1089,10,76,SA
40295,Coober Pedy,868,1,868,1,832,1,868,1,1566,SA
40296,Coobowie,919,2,888,1,926,1,878,1,258,SA
40297,Cooke Plains,1020,6,982,5,1014,5,965,5,69,SA
40298,Coolillie,965,3,964,4,959,2,1001,7,8,SA
40299,Cooltong,933,2,911,2,995,4,875,1,322,SA
40300,Coomandook,993,4,972,5,1024,5,965,5,83,SA
40301,Coombe,1056,8,1030,8,1046,7,1045,9,63,SA
40302,Coomooroo,1045,7,1041,8,1059,8,1093,10,13,SA
40303,Coomunga,1060,8,1007,7,1050,7,994,6,133,SA
40304,Coonalpyn,933,2,908,2,965,3,907,2,350,SA
40305,Coonamia,985,4,939,3,1023,5,904,2,96,SA
40306,Coonawarra (SA),1064,9,1039,8,1047,7,1043,8,135,SA
40307,Coorabie,927,2,908,2,876,1,874,1,71,SA
40308,Coorong,1056,8,1031,8,1051,7,1070,9,53,SA
40309,Cootra,1076,9,1045,9,1065,8,1065,9,19,SA
40310,Copeville,926,2,924,2,991,4,945,4,44,SA
40311,Copley (SA),670,1,750,1,655,1,753,1,83,SA
40312,Corny Point,959,3,897,2,983,3,851,1,120,SA
40313,Coromandel East,1087,10,1094,10,1124,10,1109,10,345,SA
40314,Coromandel Valley,1099,10,1078,10,1099,10,1088,10,4380,SA
40315,Cortlinye,1076,9,1045,9,1065,8,1065,9,44,SA
40316,Corunna Station,1044,7,1017,7,966,3,1064,9,19,SA
40317,Coulta,979,4,943,3,1008,4,914,2,213,SA
40318,Cowandilla,956,3,960,4,917,1,1008,7,1455,SA
40319,Cowell,945,2,911,2,957,2,889,2,1124,SA
40320,Cowirra,948,2,903,2,948,2,931,3,155,SA
40321,Cradock,1026,6,994,6,1026,6,1006,7,44,SA
40322,Crafers,1109,10,1119,10,1110,10,1137,10,2006,SA
40323,Crafers West,1107,10,1116,10,1117,10,1136,10,1307,SA
40324,Craigburn Farm,1122,10,1134,10,1153,10,1117,10,3099,SA
40325,Craigmore,940,2,906,2,991,4,876,1,10943,SA
40326,Crescent,998,5,969,4,1036,6,938,3,221,SA
