2021 Suburbs and Localities (SAL) Code,2021 Suburbs and Localities (SAL) Name,Score of Index of Relative Socio-economic Disadvantage,Decile of Index of Relative Socio-economic Disadvantage,Score of Index of Relative Socio-economic Advantage and Disadvantage,Decile of Index of Relative Socio-economic Advantage and Disadvantage,Score of Index of Economic Resources,Decile of Index of Economic Resources,Score of Index of Education and Occupation,Decile of Index of Education and Occupation,Usual Resident Population,State
40327,Cromer (SA),1076,9,1038,8,1105,10,1007,7,215,SA
40328,Cross Roads (SA),774,1,777,1,826,1,763,1,155,SA
40329,Croydon (SA),1006,5,1023,8,992,4,1065,9,1220,SA
40330,Croydon Park (SA),925,2,939,3,926,1,968,5,4230,SA
40331,Crystal Brook (SA),955,3,928,3,944,2,929,3,1537,SA
40332,Cudlee Creek,1057,8,1047,9,1099,10,1045,9,425,SA
40333,Culburra,1056,8,1030,8,1046,7,1045,9,81,SA
40334,Cultana,1044,7,1017,7,966,3,1064,9,9,SA
40335,Cumberland Park,1071,9,1070,9,1029,6,1091,10,2571,SA
40336,Cummins,1022,6,971,5,992,4,944,4,981,SA
40337,Cungena,998,5,982,5,992,4,987,6,25,SA
40338,Cunliffe,1037,7,984,5,1022,5,949,4,50,SA
40339,Cunningham (SA),972,3,943,3,968,3,954,4,78,SA
40340,Cunyarie,1076,9,1045,9,1065,8,1065,9,12,SA
40341,Curramulka,998,5,954,4,1004,4,942,4,304,SA
40342,Currency Creek,1023,6,992,6,1071,8,957,4,443,SA
40343,Custon,1019,6,988,6,1107,10,977,5,19,SA
40344,Cuttlefish Bay,1011,5,975,5,995,4,969,5,13,SA
40345,Cygnet River,1050,8,1024,8,1062,8,1045,9,72,SA
40346,D'Estrees Bay,1035,7,992,6,1044,7,997,6,11,SA
40347,Dalkey,1008,5,983,5,1043,7,983,6,16,SA
40349,Darke Peak,1060,8,1041,8,1051,7,1082,10,90,SA
40350,Darlington (SA),1008,5,991,6,970,3,1005,7,1275,SA
40351,Davenport (SA),256,1,469,1,616,1,592,1,156,SA
40352,Daveyston,1056,8,1018,7,1068,8,994,6,85,SA
40353,Davoren Park,693,1,733,1,797,1,762,1,6392,SA
40354,Daw Park,1024,6,1020,7,979,3,1048,9,2705,SA
40355,Dawesley,1071,9,1028,8,1099,10,1006,7,316,SA
40356,Dawson (SA),925,2,925,2,983,3,964,5,3,SA
40357,De Mole River,1019,6,997,6,1011,5,1027,8,3,SA
40358,Deep Creek (SA),944,2,922,2,947,2,958,4,28,SA
40359,Deepwater (SA),1057,8,1031,8,1052,7,1073,9,12,SA
40360,Delamere (SA),944,2,922,2,947,2,958,4,162,SA
40361,Denial Bay,986,4,978,5,987,3,1000,7,153,SA
40362,Dernancourt,1062,8,1038,8,1036,6,1049,9,4063,SA
40363,Devlins Pound,987,4,966,4,1025,5,977,5,13,SA
40364,Devon Park (SA),984,4,991,6,903,1,1050,9,1185,SA
40365,Dingabledinga,1031,6,1025,8,1071,8,1021,8,80,SA
40366,Direk,936,2,918,2,984,3,911,2,913,SA
40367,Dismal Swamp,1050,8,994,6,1078,9,975,5,63,SA
40368,Donovans,994,4,958,4,986,3,932,3,111,SA
40370,Douglas Point,1060,8,1011,7,1062,8,1024,8,47,SA
40371,Dover Gardens,985,4,971,5,944,2,1006,7,3062,SA
40372,Dowlingville,972,3,943,3,968,3,954,4,33,SA
40373,Dry Creek (SA),867,1,876,1,893,1,901,2,232,SA
40374,Dublin,901,1,863,1,955,2,816,1,405,SA
40375,Duck Ponds,957,3,911,2,1031,6,815,1,284,SA
40376,Dudley East,1011,5,975,5,995,4,969,5,58,SA
40377,Dudley Park (SA),830,1,857,1,819,1,905,2,670,SA
40378,Dudley West,1011,5,975,5,995,4,969,5,25,SA
40379,Dulwich,1083,10,1113,10,1037,6,1147,10,1659,SA
40380,Duncan,1019,6,997,6,1011,5,1027,8,67,SA
40381,Dutton,982,4,928,3,998,4,901,2,133,SA
40382,Dutton East,983,4,926,2,999,4,897,2,13,SA
40383,East Moonta,934,2,902,2,1004,4,907,2,130,SA
40384,Eastwood (SA),1052,8,1066,9,953,2,1133,10,712,SA
40385,Eba,822,1,817,1,882,1,851,1,27,SA
40386,Eba Anchorage,1021,6,971,5,1006,4,960,5,25,SA
40387,Ebenezer (SA),1049,8,997,6,1064,8,950,4,183,SA
40388,Echunga,1062,8,1035,8,1077,9,1027,8,1219,SA
40389,Eden Hills,1082,10,1065,9,1064,8,1076,9,3020,SA
40390,Eden Valley,998,5,967,4,1015,5,996,6,390,SA
40391,Edillilie,1050,8,1006,7,1084,9,996,6,129,SA
40394,Edithburgh,895,1,874,1,937,2,878,1,550,SA
40395,Edwardstown,962,3,965,4,897,1,1010,7,4514,SA
40396,Eight Mile Creek (SA),994,4,958,4,986,3,932,3,163,SA
40397,Elizabeth,717,1,769,1,777,1,799,1,1033,SA
40398,Elizabeth Downs,723,1,749,1,810,1,769,1,5160,SA
40399,Elizabeth East,737,1,765,1,802,1,800,1,4607,SA
40400,Elizabeth Grove,659,1,719,1,759,1,778,1,2531,SA
40401,Elizabeth North,713,1,741,1,765,1,778,1,3588,SA
40402,Elizabeth Park,744,1,773,1,831,1,802,1,4428,SA
40403,Elizabeth South,613,1,688,1,724,1,747,1,2933,SA
40404,Elizabeth Vale,645,1,722,1,777,1,782,1,4331,SA
40405,Elliston,938,2,922,2,951,2,947,4,375,SA
40406,Elwomple,958,3,917,2,997,4,890,2,90,SA
40407,Emu Bay,1060,8,998,6,1083,9,966,5,95,SA
40408,Emu Downs,1039,7,1003,6,1029,6,1015,7,52,SA
40409,Emu Flat (SA),1055,8,1037,8,1058,8,1053,9,106,SA
40410,Encounter Bay,975,3,934,3,969,3,926,3,5305,SA
40411,Enfield (SA),943,2,947,3,925,1,978,5,6204,SA
40412,Erindale,1103,10,1120,10,1097,9,1136,10,1172,SA
40413,Erith,1008,5,983,5,1043,7,983,6,51,SA
40414,Erskine (SA),1045,7,1041,8,1059,8,1093,10,4,SA
40415,Ethelton,984,4,963,4,932,2,975,5,1487,SA
40416,Ettrick (SA),978,3,943,3,999,4,919,3,37,SA
40417,Eudunda,912,2,877,1,927,1,876,1,815,SA
40418,Eurelia,1045,7,1041,8,1059,8,1093,10,21,SA
40419,Euromina,1006,5,987,6,1027,6,1043,8,25,SA
40420,Evandale (SA),1053,8,1059,9,998,4,1094,10,1378,SA
40421,Evanston,860,1,847,1,876,1,866,1,2580,SA
40422,Evanston Gardens,946,2,915,2,946,2,918,3,2347,SA
40423,Evanston Park,995,4,959,4,1008,4,946,4,4228,SA
40424,Evanston South,1006,5,972,5,1016,5,967,5,765,SA
40425,Everard Central,967,3,931,3,966,3,931,3,33,SA
40426,Everard Park,992,4,999,6,916,1,1036,8,1071,SA
40427,Exeter (SA),994,4,984,5,939,2,1031,8,1066,SA
40428,Eyre,966,3,931,3,1004,4,899,2,1113,SA
40429,Fairview Park,1061,8,1010,7,1047,7,972,5,3792,SA
40431,Farina,952,2,943,3,914,1,956,4,15,SA
40432,Farrell Flat,962,3,911,2,989,3,899,2,201,SA
40433,Felixstow,1013,5,1014,7,957,2,1055,9,2477,SA
40434,Ferryden Park,877,1,903,2,896,1,938,3,4495,SA
40435,Field,1057,8,1031,8,1052,7,1073,9,83,SA
40436,Findon,972,3,962,4,940,2,977,5,6997,SA
40437,Finniss,1039,7,1003,6,1073,8,969,5,293,SA
40438,Firle,1008,5,1009,7,964,2,1032,8,1508,SA
40439,Fischer,1007,5,960,4,1037,6,933,3,78,SA
40440,Fisher (SA),820,1,835,1,881,1,814,1,61,SA
40441,Fisherman Bay,704,1,751,1,799,1,826,1,140,SA
40442,Fitzroy (SA),1103,10,1117,10,1075,9,1110,10,783,SA
40443,Five Miles,930,2,884,1,954,2,847,1,6,SA
40444,Flagstaff Hill,1073,9,1047,9,1073,8,1042,8,10184,SA
40445,Flaxley,1046,7,1026,8,1068,8,1058,9,177,SA
40446,Flaxman Valley,1070,9,1045,9,1105,10,1048,9,285,SA
40448,Flinders Park,1033,7,1013,7,999,4,1009,7,5489,SA
40449,Flinders Ranges,1029,6,1001,6,958,2,1006,7,20,SA
40450,Florina Station,1029,6,1001,6,958,2,1006,7,15,SA
40451,Fords,1063,9,1022,8,1085,9,993,6,81,SA
40452,Forest Range,1055,8,1047,9,1057,7,1087,10,290,SA
40453,Forestville (SA),1061,8,1061,9,1002,4,1103,10,1400,SA
40454,Forreston,1070,9,1030,8,1082,9,1016,7,407,SA
40455,Forster (SA),943,2,920,2,962,2,922,3,14,SA
40456,Foul Bay,976,3,964,4,975,3,1005,7,40,SA
40457,Fountain,1060,8,1007,7,1050,7,994,6,9,SA
40458,Fox,1115,10,1083,10,1115,10,1089,10,49,SA
40459,Frahns,930,2,884,1,954,2,847,1,5,SA
40460,Frances,1019,6,997,6,1030,6,985,6,92,SA
40462,Frankton,980,4,942,3,996,4,952,4,15,SA
40463,Frayville,951,2,909,2,1000,4,907,2,8,SA
40464,Freeling,994,4,942,3,1043,7,907,2,2688,SA
40465,Frewville,1052,8,1062,9,994,4,1116,10,896,SA
40466,Frome Downs,952,2,943,3,914,1,956,4,9,SA
40467,Fulham (SA),1051,8,1039,8,1019,5,1034,8,2920,SA
40468,Fulham Gardens,1025,6,1009,7,1009,4,999,6,6573,SA
40469,Fullarton,1044,7,1063,9,990,4,1106,10,4500,SA
40470,Furner,1004,5,963,4,1016,5,966,5,156,SA
40471,Galga,926,2,924,2,991,4,945,4,28,SA
40472,Gammon Ranges,952,2,943,3,914,1,956,4,7,SA
40474,Gawler (SA),938,2,926,2,896,1,951,4,668,SA
40475,Gawler Belt,1068,9,1014,7,1113,10,971,5,1000,SA
40476,Gawler East,1007,5,971,5,1016,5,954,4,5689,SA
40478,Gawler River,977,3,941,3,1003,4,928,3,104,SA
40479,Gawler South,956,3,939,3,952,2,941,4,2618,SA
40480,Gawler West,836,1,824,1,842,1,850,1,975,SA
40481,Gemmells,1075,9,1054,9,1117,10,1071,9,99,SA
40482,Georgetown (SA),1003,5,982,5,969,3,1016,7,186,SA
40483,Gepps Cross,914,2,907,2,952,2,918,3,648,SA
40484,Geranium,1034,7,1011,7,1042,7,1038,8,83,SA
40485,Geranium Plains,826,1,818,1,911,1,859,1,5,SA
40486,Gerard,884,1,867,1,914,1,878,1,50,SA
40487,German Creek,979,4,951,3,1013,5,963,5,25,SA
40488,German Flat,1046,7,995,6,1070,8,974,5,18,SA
40489,Germein Bay,892,1,884,1,950,2,903,2,5,SA
40490,Gidgealpa,952,2,943,3,914,1,956,4,100,SA
40491,Gifford Hill,1009,5,965,4,1032,6,944,4,38,SA
40492,Gilberton (SA),1058,8,1086,10,975,3,1124,10,1528,SA
40493,Giles Corner,1019,6,979,5,1011,5,995,6,26,SA
40494,Gillentown,1055,8,1037,8,1058,8,1053,9,108,SA
40495,Gilles Plains,950,2,944,3,928,2,971,5,4101,SA
40496,Gillman,885,1,884,1,888,1,906,2,76,SA
40497,Gladstone (SA),888,1,867,1,911,1,887,2,745,SA
40498,Glandore,1006,5,1013,7,946,2,1059,9,3041,SA
40499,Glanville,977,3,946,3,947,2,943,4,728,SA
40500,Glen Osmond,1099,10,1124,10,1106,10,1135,10,2154,SA
40501,Glenalta,1093,10,1083,10,1059,8,1130,10,2039,SA
40502,Glenburnie,1043,7,972,5,1056,7,911,2,396,SA
40503,Glencoe (SA),1020,6,972,5,1033,6,950,4,633,SA
40505,Glenelg (SA),1023,6,1030,8,940,2,1059,9,3440,SA
40506,Glenelg East,1053,8,1050,9,1011,5,1060,9,3855,SA
40507,Glenelg North,1054,8,1046,9,998,4,1055,9,6594,SA
40508,Glenelg South,1053,8,1057,9,982,3,1075,9,2184,SA
40509,Glengowrie,1061,8,1046,9,1016,5,1047,9,5767,SA
40510,Glenroy (SA),1064,9,1039,8,1047,7,1043,8,76,SA
40511,Glenside,1035,7,1043,9,944,2,1096,10,2852,SA
40512,Glenunga,1084,10,1103,10,1039,6,1131,10,2184,SA
40513,Globe Derby Park,985,4,941,3,1005,4,885,2,360,SA
40514,Glossop,953,3,926,2,1005,4,881,1,919,SA
40515,Glynde,995,4,991,6,943,2,1012,7,2102,SA
40516,Golden Grove,1042,7,1016,7,1033,6,1005,7,10299,SA
40517,Golden Heights,979,4,946,3,993,4,901,2,271,SA
40518,Gomersal,1103,10,1063,9,1085,9,1057,9,60,SA
40519,Good Hope Landing,969,3,941,3,983,3,930,3,30,SA
40520,Goodwood (SA),1060,8,1082,10,986,3,1133,10,2823,SA
40521,Goolwa,916,2,889,1,917,1,893,2,2558,SA
40522,Goolwa Beach,953,2,907,2,966,3,893,2,2222,SA
40523,Goolwa North,970,3,924,2,966,3,923,3,1307,SA
40524,Goolwa South,936,2,908,2,953,2,920,3,1041,SA
40525,Gosse,1019,6,997,6,1011,5,1027,8,25,SA
40526,Gould Creek,1088,10,1056,9,1139,10,971,5,240,SA
40527,Goyder,967,3,931,3,966,3,931,3,24,SA
40528,Grace Plains,1019,6,984,5,1079,9,991,6,61,SA
40529,Grampus,1029,6,1001,6,958,2,1006,7,11,SA
40530,Grange (SA),1052,8,1044,9,1023,5,1048,9,6143,SA
40531,Green Fields,1014,5,1003,6,1031,6,1024,8,170,SA
40532,Green Hills Range,1046,7,1026,8,1068,8,1058,9,88,SA
40533,Green Patch,1060,8,1007,7,1050,7,994,6,53,SA
40534,Greenacres,982,4,972,5,954,2,997,6,3356,SA
40535,Greenhill (SA),1105,10,1094,10,1106,10,1109,10,454,SA
40536,Greenock,1056,8,1009,7,1075,8,984,6,1199,SA
40537,Greenways,997,4,966,4,999,4,975,5,35,SA
40538,Greenwith,1045,7,1011,7,1045,7,993,6,10103,SA
40539,Gulfview Heights,1051,8,1012,7,1085,9,961,5,3674,SA
40540,Gulnare,959,3,938,3,990,4,999,6,80,SA
40541,Gum Creek,1039,7,1003,6,1029,6,1015,7,30,SA
40542,Gumeracha,1035,7,1005,7,1029,6,999,6,847,SA
40543,Gurra Gurra,939,2,921,2,959,2,900,2,104,SA
40544,Hackham,915,2,876,1,938,2,864,1,4491,SA
40545,Hackham West,806,1,800,1,851,1,826,1,3620,SA
40546,Hacklins Corner,1006,5,987,6,1027,6,1043,8,29,SA
40547,Hackney,982,4,1018,7,867,1,1108,10,575,SA
40548,Hahndorf,1060,8,1042,9,1050,7,1040,8,2814,SA
40549,Haines,1035,7,992,6,1044,7,997,6,163,SA
40550,Halbury,916,2,912,2,993,4,934,3,211,SA
40551,Halidon,926,2,924,2,991,4,945,4,13,SA
40553,Hallett,1027,6,995,6,968,3,985,6,166,SA
40554,Hallett Cove,1057,8,1025,8,1052,7,1011,7,12512,SA
40556,Hamilton (SA),1033,7,998,6,1061,8,975,5,82,SA
40557,Hamley,934,2,902,2,1004,4,907,2,31,SA
40558,Hamley Bridge,880,1,867,1,933,2,857,1,709,SA
40559,Hammond,1018,6,981,5,1044,7,981,6,22,SA
40560,Hampden (SA),971,3,940,3,995,4,930,3,75,SA
40561,Hampstead Gardens,979,4,981,5,927,1,1020,8,1535,SA
40562,Hansborough,988,4,953,4,1014,5,934,3,47,SA
40563,Hanson,1039,7,1003,6,1029,6,1015,7,23,SA
40564,Happy Valley (SA),1046,7,997,6,1034,6,984,6,11420,SA
40565,Hardwicke Bay,926,2,917,2,954,2,916,3,149,SA
40567,Harrogate,1050,8,1017,7,1080,9,988,6,431,SA
40568,Hart (SA),1059,8,1033,8,1084,9,1040,8,47,SA
40569,Hartley (SA),1069,9,1016,7,1075,9,981,6,149,SA
40570,Haslam,998,5,982,5,992,4,987,6,63,SA
40571,Hatherleigh,1004,5,963,4,1016,5,966,5,154,SA
40572,Hawker (SA),980,4,952,4,928,2,953,4,301,SA
40573,Hawson,1060,8,1007,7,1050,7,994,6,119,SA
40574,Hawthorn (SA),1087,10,1108,10,1061,8,1134,10,2221,SA
40575,Hawthorndene,1101,10,1080,10,1083,9,1101,10,3389,SA
40576,Hay Flat,1014,5,984,5,1040,6,967,5,72,SA
40577,Hay Valley,1042,7,990,6,1039,6,956,4,25,SA
40578,Hayborough,935,2,900,2,962,2,900,2,2238,SA
40579,Hazelwood Park,1106,10,1127,10,1069,8,1159,10,1953,SA
40580,Heathfield,1082,10,1080,10,1093,9,1081,10,1062,SA
40581,Heathpool,1085,10,1114,10,1068,8,1138,10,596,SA
40582,Hectorville,976,3,975,5,934,2,1005,7,4241,SA
40583,Hendon (SA),941,2,932,3,924,1,950,4,1271,SA
40584,Henley Beach,1064,9,1064,9,1014,5,1071,9,6259,SA
40585,Henley Beach South,1074,9,1076,10,1031,6,1081,10,2799,SA
40586,Hewett,1086,10,1043,9,1112,10,999,6,2961,SA
40587,Highbury (SA),1071,9,1044,9,1065,8,1035,8,6956,SA
40588,Highgate (SA),1103,10,1112,10,1061,8,1147,10,1504,SA
40589,Highland Valley,1076,9,1042,9,1112,10,1017,7,384,SA
40590,Hill River (SA),1058,8,1036,8,1029,6,1031,8,98,SA
40591,Hillbank,1004,5,963,4,1035,6,924,3,5013,SA
40592,Hillcrest (SA),995,4,989,6,957,2,1025,8,3659,SA
40593,Hillier,937,2,912,2,965,3,889,2,814,SA
40594,Hilltown,1058,8,1036,8,1029,6,1031,8,42,SA
40595,Hilton (SA),1010,5,1014,7,933,2,1045,9,908,SA
40597,Hindmarsh (SA),928,2,957,4,850,1,1026,8,232,SA
40598,Hindmarsh Island,987,4,950,3,999,4,946,4,1846,SA
40599,Hindmarsh Tiers,1044,7,1006,7,1059,8,1011,7,111,SA
40600,Hindmarsh Valley,1045,7,1004,7,1075,9,975,5,648,SA
40601,Holden Hill,965,3,947,3,936,2,961,5,3716,SA
40602,Holder (SA),961,3,909,2,999,4,880,1,123,SA
40603,Holder Siding,994,4,971,5,1011,5,978,5,13,SA
40604,Honiton,1030,6,976,5,1021,5,960,5,46,SA
40605,Hope Forest,1061,8,1038,8,1107,10,1019,7,143,SA
40606,Hope Gap,1014,5,990,6,981,3,992,6,3,SA
40607,Hope Valley (SA),1005,5,971,5,983,3,959,4,8184,SA
40608,Hornsdale,1049,8,1022,7,1089,9,1075,9,36,SA
40610,Hoskin Corner,1008,5,983,5,1043,7,983,6,16,SA
40611,Houghton,1087,10,1055,9,1130,10,1018,7,511,SA
40612,Hove,1053,8,1043,9,1001,4,1060,9,3189,SA
40613,Hoyleton,916,2,912,2,993,4,934,3,120,SA
40614,Huddleston,1015,5,992,6,1010,5,1005,7,23,SA
40615,Humbug Scrub,1102,10,1056,9,1105,10,1035,8,410,SA
40616,Huntfield Heights,888,1,857,1,920,1,865,1,4199,SA
40617,Hyde Park (SA),1097,10,1118,10,1044,7,1139,10,1660,SA
40618,Hynam,1067,9,1041,8,1075,9,1054,9,198,SA
40619,Ingle Farm,935,2,909,2,942,2,901,2,9543,SA
40620,Inglewood (SA),1070,9,1052,9,1080,9,1019,7,378,SA
40621,Ingomar,1007,5,959,4,983,3,904,2,19,SA
40622,Inkerman (SA),931,2,915,2,984,3,909,2,23,SA
40623,Inkster,1021,6,971,5,1006,4,960,5,14,SA
40624,Inman Valley,1026,6,1002,6,1049,7,1016,7,361,SA
40625,Innamincka,952,2,943,3,914,1,956,4,21,SA
40627,Iron Knob,759,1,766,1,769,1,698,1,110,SA
40628,Ironbank,1122,10,1112,10,1146,10,1116,10,537,SA
40629,Ironstone,1011,5,975,5,995,4,969,5,20,SA
40630,Island Beach,1011,5,975,5,995,4,969,5,71,SA
40632,Iwantja,440,1,669,1,504,1,886,2,338,SA
40633,Jabuk,995,4,997,6,1006,4,1034,8,56,SA
40634,James Well,1056,8,996,6,1031,6,899,2,63,SA
40635,Jamestown,997,4,962,4,978,3,949,4,1549,SA
40637,Jericho (SA),893,1,842,1,952,2,804,1,17,SA
40638,Jerusalem,1023,6,957,4,1049,7,879,1,424,SA
40639,Jervois,971,3,926,2,993,4,904,2,258,SA
40640,Joanna,1067,9,1041,8,1075,9,1054,9,106,SA
40641,Johnburgh,1045,7,1041,8,1059,8,1093,10,10,SA
40642,Joslin,1079,9,1104,10,1081,9,1106,10,1243,SA
40644,Julia,971,3,940,3,995,4,930,3,21,SA
40645,Jupiter Creek,1077,9,1057,9,1111,10,1047,9,231,SA
40646,Kadina,932,2,901,2,939,2,893,2,2944,SA
40647,Kainton,881,1,873,1,937,2,905,2,54,SA
40648,Kalamurina,952,2,943,3,914,1,956,4,3,SA
40649,Kalanbi,986,4,978,5,987,3,1000,7,27,SA
40650,Kalangadoo,908,1,886,1,955,2,895,2,457,SA
40651,Kalbeeba,1067,9,1023,8,1097,9,1004,7,411,SA
40652,Kaldoonera,998,5,982,5,992,4,987,6,38,SA
40653,Kalka,396,1,656,1,347,1,916,3,112,SA
40654,Kallora,931,2,915,2,984,3,909,2,17,SA
40655,Kaltjiti,318,1,596,1,431,1,758,1,261,SA
40656,Kangarilla,1074,9,1034,8,1083,9,1008,7,905,SA
40657,Kangaroo Flat (SA),1023,6,1000,6,1043,7,982,6,104,SA
40658,Kangaroo Head,1011,5,975,5,995,4,969,5,18,SA
40660,Kanmantoo,1015,5,957,4,1057,7,926,3,686,SA
40661,Kanni,994,4,971,5,1011,5,978,5,36,SA
40662,Kanpi,563,1,761,1,505,1,1051,9,56,SA
40663,Kanyaka,1024,6,989,6,1022,5,995,6,8,SA
40664,Kapinnie,1109,10,1058,9,1104,10,1053,9,42,SA
40666,Kapunda,952,2,910,2,967,3,897,2,2947,SA
40667,Karatta,1019,6,997,6,1011,5,1027,8,37,SA
40668,Karcultaby,978,3,963,4,967,3,987,6,23,SA
40669,Karkoo,1035,7,1050,9,1036,6,1114,10,52,SA
40670,Karoonda,933,2,900,2,935,2,909,2,517,SA
40671,Karte,1025,6,982,5,1022,5,978,5,32,SA
