2021 Suburbs and Localities (SAL) Code,2021 Suburbs and Localities (SAL) Name,Score of Index of Relative Socio-economic Disadvantage,Decile of Index of Relative Socio-economic Disadvantage,Score of Index of Relative Socio-economic Advantage and Disadvantage,Decile of Index of Relative Socio-economic Advantage and Disadvantage,Score of Index of Economic Resources,Decile of Index of Economic Resources,Score of Index of Education and Occupation,Decile of Index of Education and Occupation,Usual Resident Population,State
40673,Keilira,1047,8,1033,8,1038,6,1030,8,58,SA
40674,Keith,992,4,940,3,974,3,912,2,1405,SA
40675,Kellidie Bay,979,4,943,3,1008,4,914,2,21,SA
40676,Kelly,1076,9,1045,9,1065,8,1065,9,59,SA
40677,Kensington (SA),1003,5,1021,7,911,1,1092,10,1808,SA
40678,Kensington Gardens,1061,8,1073,10,1001,4,1108,10,2498,SA
40679,Kensington Park,1070,9,1093,10,1026,5,1123,10,2627,SA
40680,Kent Town,1003,5,1035,8,884,1,1099,10,1443,SA
40681,Kenton Valley,1053,8,1025,8,1062,8,1013,7,262,SA
40682,Kepa,978,3,943,3,999,4,919,3,60,SA
40683,Keppoch,1064,9,1047,9,1053,7,1100,10,65,SA
40684,Kersbrook,1062,9,1030,8,1089,9,1001,7,1116,SA
40685,Keswick,988,4,990,6,898,1,1039,8,754,SA
40687,Keyneton,993,4,943,3,1025,5,933,3,321,SA
40688,Ki Ki,993,4,972,5,1024,5,965,5,47,SA
40689,Kiana,1035,7,1050,9,1036,6,1114,10,10,SA
40690,Kidman Park,1019,6,1005,7,997,4,998,6,3874,SA
40691,Kielpa,1060,8,1041,8,1051,7,1082,10,55,SA
40692,Kilburn,814,1,867,1,837,1,933,3,5633,SA
40693,Kilkenny,957,3,957,4,933,2,977,5,1846,SA
40694,Kimba,980,4,942,3,965,3,930,3,608,SA
40695,Kingoonya,1007,5,959,4,983,3,904,2,4,SA
40696,Kings Park (SA),1058,8,1079,10,1016,5,1115,10,574,SA
40697,Kingscote,969,3,928,3,943,2,914,2,1962,SA
40698,Kingsford (SA),1023,6,1000,6,1043,7,982,6,58,SA
40699,Kingston On Murray,969,3,941,3,983,3,930,3,312,SA
40700,Kingston Park,1073,9,1064,9,1056,7,1078,9,623,SA
40701,Kingston Se,960,3,921,2,965,2,881,1,1342,SA
40702,Kingswood (SA),1055,8,1068,9,1024,5,1096,10,2554,SA
40703,Klemzig,996,4,996,6,939,2,1033,8,6713,SA
40704,Kohinoor,1035,7,992,6,1044,7,997,6,39,SA
40706,Kongal,1051,8,1050,9,1071,8,1065,9,14,SA
40707,Kongorong,979,4,951,3,1013,5,963,5,221,SA
40709,Koolunga,981,4,963,4,965,3,1001,7,183,SA
40710,Koolywurtie,1004,5,965,4,1029,6,957,4,101,SA
40711,Koonamore,1029,6,1001,6,958,2,1006,7,5,SA
40712,Koongawa,1076,9,1045,9,1065,8,1065,9,43,SA
40713,Koonibba,672,1,756,1,589,1,804,1,140,SA
40714,Koonoona,1039,7,1003,6,1029,6,1015,7,7,SA
40715,Koonunga,1049,8,997,6,1064,8,950,4,38,SA
40716,Koorine,1020,6,972,5,1033,6,950,4,53,SA
40717,Kooroona,934,2,902,2,1004,4,907,2,17,SA
40718,Koppamurra,1067,9,1041,8,1075,9,1054,9,60,SA
40719,Koppio,1029,6,977,5,1022,5,972,5,61,SA
40720,Korunye,1008,5,960,4,1054,7,954,4,224,SA
40721,Kringin,955,3,922,2,1006,4,939,3,3,SA
40722,Krondorf,1096,10,1068,9,1071,8,1038,8,63,SA
40723,Krongart,1054,8,1033,8,1040,6,1069,9,4,SA
40724,Kudla,965,3,945,3,1035,6,909,2,551,SA
40725,Kuitpo,1051,8,1032,8,1075,9,1017,7,198,SA
40726,Kuitpo Colony,1031,6,1025,8,1071,8,1021,8,47,SA
40727,Kulpara,1079,9,1048,9,1071,8,1077,9,56,SA
40728,Kurralta Park,1001,5,1007,7,918,1,1051,9,3139,SA
40729,Kyancutta,1053,8,1011,7,1029,6,1011,7,63,SA
40730,Kybunga,916,2,912,2,993,4,934,3,69,SA
40731,Kybybolite,1019,6,997,6,1030,6,985,6,102,SA
40732,Kyeema,1031,6,1025,8,1071,8,1021,8,21,SA
40733,Laffer,1062,9,1050,9,1088,9,1064,9,53,SA
40736,Lake Carlet,833,1,838,1,955,2,828,1,8,SA
40737,Lake Everard,1007,5,959,4,983,3,904,2,3,SA
40743,Lake Plains,1068,9,1035,8,1056,7,1018,7,48,SA
40745,Lake View,1014,5,990,6,981,3,992,6,11,SA
40746,Lameroo,1010,5,975,5,997,4,944,4,857,SA
40747,Langhorne Creek,1041,7,1013,7,1050,7,1002,7,444,SA
40748,Langs Landing,1022,6,1084,10,999,4,1093,10,4,SA
40749,Largs Bay,1036,7,1017,7,1016,5,1008,7,4104,SA
40750,Largs North,1008,5,979,5,973,3,972,5,4005,SA
40751,Laura (SA),975,3,939,3,964,2,948,4,765,SA
40752,Laura Bay,986,4,978,5,987,3,1000,7,11,SA
40753,Leabrook,1085,10,1097,10,1021,5,1126,10,1605,SA
40754,Leasingham,1044,7,1000,6,1043,7,995,6,114,SA
40755,Leawood Gardens,1109,10,1107,10,1118,10,1120,10,57,SA
40756,Leigh Creek (SA),979,4,959,4,793,1,965,5,91,SA
40757,Leigh Creek Station,952,2,943,3,914,1,956,4,8,SA
40758,Leighton,1039,7,1003,6,1029,6,1015,7,46,SA
40759,Lenswood,1088,10,1045,9,1073,8,1048,9,534,SA
40760,Lewiston,1015,5,962,4,1076,9,903,2,3275,SA
40761,Light Pass,1056,8,1009,7,1085,9,971,5,256,SA
40762,Lightsview,1054,8,1051,9,994,4,1081,10,6090,SA
40764,Linden Park,1059,8,1080,10,1017,5,1130,10,2367,SA
40766,Lindon,952,2,943,3,914,1,956,4,8,SA
40767,Linwood,1054,8,1009,7,1077,9,995,6,41,SA
40768,Lipson,959,3,937,3,977,3,980,6,211,SA
40769,Little Douglas,979,4,943,3,1008,4,914,2,8,SA
40770,Littlehampton,1068,9,1037,8,1073,8,1035,8,3300,SA
40771,Lobethal,1021,6,976,5,1024,5,967,5,2534,SA
40772,Lochaber,1064,9,1047,9,1053,7,1100,10,122,SA
40773,Lochiel (SA),967,3,931,3,966,3,931,3,104,SA
40774,Lock,976,3,973,5,976,3,1021,8,253,SA
40775,Lockleys,1062,8,1052,9,1028,6,1048,9,5987,SA
40776,Long Flat (SA),1025,6,989,6,1055,7,964,5,103,SA
40777,Long Plains,943,2,915,2,995,4,871,1,62,SA
40778,Longwood (SA),1103,10,1089,10,1137,10,1085,10,325,SA
40779,Lonsdale,-,-,-,-,-,-,882,1,23,SA
40780,Louth Bay,953,2,920,2,950,2,930,3,125,#N/A
40781,Loveday,942,2,910,2,987,3,894,2,655,SA
40782,Lowan Vale,1045,7,1028,8,1079,9,1046,9,32,SA
40783,Lowbank,994,4,971,5,1011,5,978,5,22,SA
40784,Lower Broughton,1084,10,1020,7,1093,9,1022,8,40,SA
40785,Lower Hermitage,1077,9,1046,9,1085,9,1012,7,195,SA
40786,Lower Inman Valley,1068,9,1028,8,1117,10,981,6,517,SA
40787,Lower Light,978,3,957,4,987,3,936,3,203,SA
40788,Lower Mitcham,1088,10,1086,10,1046,7,1113,10,2187,SA
40789,Loxton,955,3,922,2,955,2,917,3,4677,SA
40790,Loxton North,1015,6,968,4,1039,6,925,3,897,SA
40791,Lucindale,1011,5,977,5,1018,5,964,5,637,SA
40792,Lucky Bay,1060,8,1011,7,1062,8,1024,8,15,SA
40793,Lyndhurst (SA),952,2,943,3,914,1,956,4,3,SA
40794,Lyndoch,1033,7,989,6,1035,6,971,5,2151,SA
40795,Lynton,1107,10,1106,10,1084,9,1138,10,222,SA
40796,Lyrup,939,2,921,2,959,2,900,2,346,SA
40797,Maaoupe,1064,9,1039,8,1047,7,1043,8,93,SA
40798,Mabel Creek,1007,5,959,4,983,3,904,2,9,SA
40799,Macclesfield (SA),1047,8,1017,7,1058,8,1023,8,1413,SA
40800,Macdonald Park,1011,5,975,5,1054,7,937,3,503,SA
40801,Macgillivray,1035,7,992,6,1044,7,997,6,117,SA
40802,Macumba,952,2,943,3,914,1,956,4,15,SA
40803,Magarey,1014,5,981,5,1028,6,970,5,30,SA
40804,Magdala,1060,8,1032,8,1057,7,1031,8,79,SA
40805,Maggea,994,4,971,5,1011,5,978,5,15,SA
40806,Magill,1026,6,1034,8,980,3,1072,9,9693,SA
40807,Mahanewo,1007,5,959,4,983,3,904,2,3,SA
40808,Maitland (SA),950,2,917,2,965,3,897,2,1312,SA
40809,Makin,1045,7,1028,8,1079,9,1046,9,17,SA
40810,Malinong,1020,6,982,5,1014,5,965,5,47,SA
40811,Mallala,933,2,906,2,964,2,861,1,1042,SA
40812,Malpas,955,3,922,2,1006,4,939,3,9,SA
40813,Maltee,986,4,978,5,987,3,1000,7,13,SA
40814,Malvern (SA),1103,10,1129,10,1090,9,1141,10,2713,SA
40815,Mambray Creek,1024,6,1004,7,1001,4,1013,7,26,SA
40816,Mangalo,1060,8,1011,7,1062,8,1024,8,56,SA
40817,Manna Hill,1029,6,1001,6,958,2,1006,7,4,SA
40818,Mannanarie,1049,8,1022,7,1089,9,1075,9,52,SA
40819,Manningham,1060,8,1051,9,1023,5,1053,9,1391,SA
40820,Mannum,884,1,856,1,921,1,853,1,2919,SA
40821,Manoora (SA),1029,6,990,6,1047,7,995,6,134,SA
40822,Mansfield Park,865,1,893,2,904,1,935,3,4608,SA
40823,Mantung,926,2,924,2,991,4,945,4,18,SA
40824,Marama,1026,6,1000,6,1059,8,1039,8,51,SA
40825,Marananga,1056,8,1018,7,1068,8,994,6,119,SA
40826,Marble Hill,1074,9,1079,10,1082,9,1120,10,69,SA
40827,Marcollat,1047,8,1033,8,1038,6,1030,8,98,SA
40828,Marden,1011,5,1017,7,935,2,1061,9,2645,SA
40829,Marino,1080,9,1073,10,1073,8,1091,10,2277,SA
40830,Marion,1013,5,995,6,967,3,1008,7,4101,SA
40831,Marion Bay (SA),914,2,883,1,952,2,892,2,210,SA
40832,Markaranka,987,4,966,4,1025,5,977,5,37,SA
40833,Marks Landing,819,1,810,1,878,1,819,1,63,SA
40834,Marla,1007,5,959,4,983,3,904,2,38,SA
40835,Marleston,979,4,977,5,910,1,1017,7,1950,SA
40836,Marola,1059,8,1033,8,1084,9,1040,8,8,SA
40837,Marrabel,1030,6,989,6,1028,6,993,6,101,SA
40838,Marree,952,2,943,3,914,1,956,4,65,SA
40839,Marryatville,1025,6,1050,9,956,2,1117,10,648,SA
40840,Maryvale (SA),1021,6,971,5,1006,4,960,5,11,SA
40841,Maslin Beach,989,4,954,4,984,3,954,4,1213,SA
40842,Matta Flat,1023,6,957,4,1049,7,879,1,82,SA
40843,Maude (SA),822,1,817,1,882,1,851,1,3,SA
40844,Mawson Lakes,1035,7,1029,8,997,4,1050,9,13794,SA
40845,Mayfield (SA),1006,5,987,6,1027,6,1043,8,4,SA
40846,Maylands (SA),1057,8,1082,10,995,4,1124,10,1508,SA
40847,McBean Pound,822,1,817,1,882,1,851,1,22,SA
40848,McCallum,1045,7,1028,8,1079,9,1046,9,16,SA
40849,McCracken,954,3,917,2,972,3,907,2,2076,SA
40850,McHarg Creek,1031,6,1025,8,1071,8,1021,8,72,SA
40851,McLaren Flat,1063,9,1023,8,1094,9,985,6,1625,SA
40852,McLaren Vale,1026,6,995,6,1022,5,991,6,4061,SA
40853,Meadows,1062,8,1009,7,1079,9,978,5,1717,SA
40854,Medindie,1116,10,1148,10,1138,10,1152,10,1175,SA
40855,Medindie Gardens,1102,10,1123,10,1124,10,1136,10,352,SA
40856,Melrose (SA),1023,6,999,6,1011,5,1006,7,342,SA
40857,Melrose Park (SA),1031,6,1015,7,986,3,1035,8,2319,SA
40858,Melton (SA),1079,9,1048,9,1071,8,1077,9,29,SA
40859,Meningie,928,2,906,2,941,2,905,2,1118,SA
40860,Meningie East,1020,6,982,5,1014,5,965,5,18,SA
40861,Meningie West,987,4,964,4,970,3,980,6,33,SA
40862,Menzies (SA),1050,8,1024,8,1062,8,1045,9,83,SA
40863,Mercunda,926,2,924,2,991,4,945,4,8,SA
40864,Merghiny,986,4,978,5,987,3,1000,7,17,SA
40865,Meribah,869,1,898,2,941,2,868,1,39,SA
40866,Merriton,1056,8,1021,7,1049,7,1013,7,55,SA
40867,Middle Beach,978,3,957,4,987,3,936,3,94,SA
40868,Middle River,1019,6,997,6,1011,5,1027,8,23,SA
40869,Middleback Range,1044,7,1017,7,966,3,1064,9,3,SA
40870,Middleton (SA),1032,7,990,6,1033,6,997,6,1298,SA
40871,Midgee (SA),1060,8,1011,7,1062,8,1024,8,21,SA
40872,Mil-Lel,1078,9,1025,8,1112,10,972,5,382,SA
40873,Milang,892,1,858,1,943,2,845,1,962,SA
40874,Mile End,1004,5,1018,7,937,2,1064,9,4536,SA
40875,Mile End South,983,4,998,6,940,2,1044,8,19,SA
40876,Milendella,951,2,909,2,1000,4,907,2,56,SA
40877,Millbrook (SA),1070,9,1052,9,1080,9,1019,7,133,SA
40878,Millicent,902,1,867,1,923,1,851,1,5110,SA
40879,Millswood,1113,10,1128,10,1095,9,1143,10,2173,SA
40880,Miltalie,1060,8,1011,7,1062,8,1024,8,67,SA
40881,Mimili,526,1,720,1,509,1,889,2,277,SA
40882,Minbrie,1060,8,1011,7,1062,8,1024,8,33,SA
40883,Minburra,1045,7,1041,8,1059,8,1093,10,4,SA
40884,Mindarie (SA),926,2,924,2,991,4,945,4,32,SA
40885,Mingbool,1056,8,1007,7,1071,8,989,6,123,SA
40886,Minlaton,945,2,903,2,946,2,900,2,1018,SA
40887,Minnipa,978,3,963,4,967,3,987,6,174,SA
40888,Mintaro,1051,8,1022,8,1052,7,1044,9,218,SA
40889,Minvalara,925,2,925,2,983,3,964,5,22,SA
40890,Miranda (SA),1020,6,1001,6,955,2,887,2,41,SA
40891,Mitcham (SA),1074,9,1085,10,1033,6,1119,10,1832,SA
40892,Mitchell (SA),1035,7,1050,9,1036,6,1114,10,47,SA
40893,Mitchell Park (SA),915,2,923,2,870,1,980,6,5754,SA
40894,Mitchellville,1060,8,1011,7,1062,8,1024,8,21,SA
40895,Moana,1036,7,990,6,1034,6,973,5,3316,SA
40896,Mobilong,943,2,874,1,975,3,835,1,7,SA
40897,Moculta,1005,5,982,5,1066,8,953,4,228,SA
40898,Modbury,976,3,953,4,949,2,959,4,5593,SA
40899,Modbury Heights,1019,6,978,5,1006,4,968,5,6995,SA
40900,Modbury North,1024,6,986,5,1008,4,975,5,5704,SA
40901,Moerlong,1054,8,1033,8,1040,6,1069,9,24,SA
40902,Monarto,1019,6,971,5,1041,6,936,3,203,SA
40903,Monarto South,1009,5,965,4,1032,6,944,4,152,SA
40904,Monash (SA),984,4,938,3,1028,6,908,2,1110,SA
40905,Monbulla,1054,8,1019,7,1055,7,1001,7,122,SA
40906,Mongolata,1039,7,1003,6,1029,6,1015,7,7,SA
40907,Montacute,1092,10,1087,10,1074,8,1109,10,332,SA
40908,Montarra,1031,6,1025,8,1071,8,1021,8,28,SA
40909,Monteith,978,3,943,3,999,4,919,3,104,SA
40910,Moockra,1021,6,986,5,1031,6,989,6,12,SA
40911,Moody,1066,9,1030,8,1061,8,1032,8,19,SA
40912,Mooleulooloo,1029,6,1001,6,958,2,1006,7,25,SA
40913,Moonaree,1007,5,959,4,983,3,904,2,4,SA
40914,Moonta,852,1,842,1,870,1,853,1,624,SA
40915,Moonta Bay,958,3,917,2,981,3,886,2,2633,SA
40916,Moonta Mines,934,2,902,2,1004,4,907,2,177,SA
40917,Moorak,1023,6,978,5,1090,9,911,2,1412,SA
40918,Moorlands,993,4,972,5,1024,5,965,5,64,SA
40919,Moorook,969,3,941,3,983,3,930,3,171,SA
40920,Moorook South,898,1,864,1,934,2,859,1,166,SA
40921,Moppa,1068,9,1029,8,1089,9,992,6,69,SA
40922,Morchard,1045,7,1041,8,1059,8,1093,10,19,SA
40923,Morgan,826,1,816,1,870,1,806,1,509,SA
40924,Morn Hill,1054,8,1009,7,1077,9,995,6,12,SA
40925,Morphett Vale,934,2,894,2,940,2,885,2,24002,SA
40926,Morphetts Flat,1018,6,973,5,955,2,968,5,9,SA
40927,Morphettville,967,3,967,4,924,1,996,6,3686,SA
40928,Mortana,1021,6,971,5,1006,4,960,5,23,SA
40929,Moseley,1076,9,1045,9,1065,8,1065,9,19,SA
40930,Mosquito Hill,1038,7,999,6,1098,10,991,6,137,SA
40931,Motpena,1029,6,1001,6,958,2,1006,7,6,SA
40932,Mount Barker (SA),1019,6,988,6,1010,5,992,6,18330,SA
40933,Mount Barker Junction,1063,9,1061,9,1107,10,1050,9,8,SA
40934,Mount Barker Springs,1079,9,1052,9,1104,10,1052,9,174,SA
40935,Mount Barker Summit,1079,9,1052,9,1104,10,1052,9,100,SA
40936,Mount Benson,997,4,966,4,999,4,975,5,130,SA
40937,Mount Bryan,961,3,925,2,975,3,928,3,114,SA
40938,Mount Bryan East,1027,6,995,6,968,3,985,6,7,SA
40939,Mount Burr,862,1,818,1,944,2,784,1,367,SA
40940,Mount Charles,1062,9,1050,9,1088,9,1064,9,58,SA
40941,Mount Compass,1017,6,968,4,1057,7,950,4,1580,SA
40942,Mount Cooper (SA),1021,6,971,5,1006,4,960,5,14,SA
40943,Mount Crawford,1062,9,1024,8,1096,9,985,6,138,SA
40944,Mount Damper,975,3,963,4,965,3,990,6,37,SA
40945,Mount Drummond,1109,10,1058,9,1104,10,1053,9,14,SA
40946,Mount Dutton Bay,979,4,943,3,1008,4,914,2,53,SA
40947,Mount Gambier,917,2,887,1,920,1,880,1,25591,SA
40948,Mount George (SA),1132,10,1129,10,1140,10,1130,10,276,SA
40949,Mount Hope (SA),1109,10,1058,9,1104,10,1053,9,41,SA
40950,Mount Ive,1044,7,1017,7,966,3,1064,9,12,SA
40951,Mount Jagged,1038,7,995,6,1090,9,986,6,155,SA
40952,Mount Joy,965,3,964,4,959,2,1001,7,7,SA
40953,Mount Light,1073,9,1030,8,1089,9,1010,7,155,SA
40954,Mount Magnificent,1032,7,994,6,1086,9,975,5,60,SA
40955,Mount Mary,822,1,817,1,882,1,851,1,36,SA
40956,Mount Mcintyre,1082,10,1039,8,1068,8,1021,8,70,SA
40957,Mount Mckenzie,1070,9,1045,9,1105,10,1048,9,58,SA
40958,Mount Observation (SA),1032,7,994,6,1086,9,975,5,10,SA
40959,Mount Osmond,1110,10,1141,10,1143,10,1153,10,464,SA
40960,Mount Pleasant (SA),978,3,941,3,1007,4,928,3,1058,SA
40961,Mount Schank,1064,9,1016,7,1059,8,985,6,264,SA
40962,Mount Serle,952,2,943,3,914,1,956,4,11,SA
40963,Mount Templeton,967,3,931,3,966,3,931,3,50,SA
40964,Mount Torrens,1071,9,1022,7,1084,9,990,6,768,SA
40965,Mount Wedge,965,3,964,4,959,2,1001,7,17,SA
40966,Mount Willoughby,1007,5,959,4,983,3,904,2,17,SA
40967,Moyhall,1067,9,1041,8,1075,9,1054,9,52,SA
40968,Mudamuckla,986,4,978,5,987,3,1000,7,81,SA
40969,Mulgundawa,1009,5,965,4,1032,6,944,4,41,SA
40970,Mullaquana,980,4,930,3,1015,5,891,2,272,SA
40971,Muloorina,952,2,943,3,914,1,956,4,26,SA
40973,Mundic Creek,970,3,947,3,973,3,911,2,30,SA
40975,Mundoora,1000,5,970,5,1003,4,970,5,134,SA
40976,Mundulla,1021,6,981,5,1066,8,952,4,432,SA
40977,Mundulla West,1051,8,1050,9,1071,8,1065,9,91,SA
40978,Mungeranie,952,2,943,3,914,1,956,4,14,SA
40979,Munno Para,858,1,851,1,887,1,876,1,4719,SA
40980,Munno Para Downs,928,2,902,2,1036,6,848,1,181,SA
40981,Munno Para West,935,2,898,2,959,2,880,1,7577,SA
40982,Murbko,1003,5,953,4,1013,5,937,3,105,SA
40983,Murdinga,976,3,973,5,976,3,1021,8,72,SA
40984,Murlong,1060,8,1026,8,1069,8,1038,8,27,SA
40985,Murputja - Nyapari,563,1,761,1,505,1,1051,9,13,SA
40986,Murrawong,978,3,943,3,999,4,919,3,19,SA
40987,Murray Bridge,844,1,830,1,879,1,822,1,15043,SA
40988,Murray Bridge East,1018,6,967,4,1047,7,930,3,1196,SA
40989,Murray Bridge North,1010,5,966,4,1038,6,945,4,142,SA
40990,Murray Bridge South,1031,7,985,5,1082,9,941,4,189,SA
40991,Murray Town,1069,9,1052,9,1082,9,1103,10,58,SA
40992,Murtho,970,3,947,3,973,3,911,2,195,SA
40993,Muston,1035,7,992,6,1044,7,997,6,34,SA
40994,Mutooroo,1029,6,1001,6,958,2,1006,7,36,SA
40995,Mylor,1090,10,1070,9,1095,9,1069,9,1067,SA
40996,Mypolonga,980,4,941,3,1006,4,935,3,506,SA
40997,Myponga,997,5,950,3,1037,6,909,2,771,SA
40998,Myponga Beach,1029,6,1005,7,1058,8,999,6,51,SA
40999,Myrtle Bank (SA),1066,9,1082,10,1037,6,1107,10,3158,SA
41001,Nadia,986,4,978,5,987,3,1000,7,3,SA
41003,Nailsworth,1047,8,1047,9,1007,4,1075,9,2235,SA
41004,Nain,1068,9,1029,8,1089,9,992,6,32,SA
41005,Nairne,1034,7,991,6,1035,6,990,6,5327,SA
41006,Nalyappa,1041,7,1023,8,1043,7,1049,9,18,SA
41007,Nangkita,1035,7,994,6,1067,8,972,5,242,SA
41008,Nangwarry,785,1,779,1,878,1,764,1,505,SA
41009,Nantawarra,967,3,931,3,966,3,931,3,67,SA
41010,Napperby,937,2,893,2,981,3,872,1,666,SA
41011,Naracoorte,951,2,921,2,961,2,894,2,6211,SA
41012,Narridy,1003,5,982,5,969,3,1016,7,59,SA
41013,Narrung (SA),823,1,831,1,766,1,890,2,183,SA
41014,Naturi,958,3,917,2,997,4,890,2,25,SA
41015,Neales Flat,979,4,945,3,996,4,963,5,78,SA
